DEPT,CAL_N,DPHI_N,DTC_N,SGR_N,NPHI_N,PE_N,POR_N,RESDEEP_N,RESSHAL_N,RHOB_N,SP_N,K_SDR_N_PRE,K_GD_N_PRE
3186.5,7.82,0.3,100.45,102.93,0.346,5.0,0.324,2.99,0.967,2.197,88.75,1238.5745849609375,0.1593710482120514
3187.0,7.83,0.285,95.16,89.7,0.407,4.98,0.351,3.03,0.98,2.223,88.4,3206.9736328125,0.26873573660850525
3187.5,7.82,0.259,91.54,51.9,0.319,4.96,0.291,3.49,1.034,2.267,88.16,5314206.0,0.28770413994789124
3188.0,7.77,0.24,90.99,46.61,0.275,4.94,0.258,3.42,1.033,2.3,88.44,4197065.0,0.34532254934310913
3188.5,7.76,0.251,90.46,52.34,0.321,4.92,0.288,2.65,0.955,2.281,88.4,1104018.0,0.7373472452163696
3189.0,7.79,0.274,96.96,71.56,0.384,4.9,0.334,2.4,0.914,2.242,88.75,15436.5458984375,0.6108829379081726
3189.5,7.75,0.296,100.43,107.47,0.325,4.88,0.311,2.96,1.015,2.204,88.75,924.2506713867188,0.10011531412601471
3190.0,7.73,0.304,101.77,148.29,0.327,4.82,0.316,4.58,1.161,2.19,88.67,8.4216459072195e-05,0.02630898356437683
3190.5,7.74,0.311,103.08,140.35,0.347,4.78,0.329,5.43,1.242,2.178,88.59,2.018620307353558e-06,0.023863691836595535
3191.0,7.7,0.314,101.09,99.91,0.357,4.87,0.336,3.65,1.119,2.174,88.75,1678.202392578125,0.06189415603876114
3191.5,7.66,0.308,100.52,94.62,0.339,5.03,0.324,2.94,1.055,2.183,88.44,3341.575927734375,0.17817988991737366
3192.0,7.73,0.299,99.82,102.56,0.335,5.12,0.318,2.83,1.031,2.199,88.56,1351.0472412109375,0.26959916949272156
3192.5,7.75,0.294,99.08,130.09,0.318,5.13,0.306,2.62,1.026,2.208,88.59,184.08460998535156,0.15412957966327667
3193.0,7.76,0.296,99.5,116.41,0.31,5.11,0.303,2.82,1.053,2.204,88.83,573.0443115234375,0.18692472577095032
3193.5,7.64,0.297,99.93,132.8,0.283,5.05,0.29,3.07,1.101,2.203,89.06,185.8802947998047,0.07760947197675705
3194.0,7.7,0.291,99.0,132.04,0.33,4.97,0.311,3.43,1.126,2.212,89.33,158.3522186279297,0.05809268727898598
3194.5,7.76,0.284,99.4,134.31,0.323,4.9,0.304,3.93,1.155,2.224,89.37,64.56331634521484,0.03344915062189102
3195.0,7.83,0.281,100.31,110.49,0.31,4.87,0.296,4.07,1.176,2.229,89.41,244.0754852294922,0.0435662642121315
3195.5,7.82,0.278,99.82,141.87,0.34,4.87,0.311,4.42,1.208,2.234,89.37,22.67009162902832,0.030744828283786774
3196.0,7.77,0.285,99.78,146.78,0.359,4.88,0.324,4.56,1.18,2.224,89.1,23.495166778564453,0.03032032772898674
3196.5,7.76,0.293,99.69,128.26,0.332,4.89,0.313,3.1,1.055,2.209,88.75,156.058349609375,0.06242421641945839
3197.0,7.78,0.307,99.71,103.31,0.301,4.9,0.304,2.71,0.992,2.185,88.75,2625.640625,0.12568604946136475
3197.5,7.82,0.314,100.38,117.67,0.335,4.88,0.325,3.21,1.057,2.173,88.91,540.05078125,0.057327523827552795
3198.0,7.8,0.316,101.3,141.74,0.358,4.8,0.338,4.02,1.123,2.17,88.75,45.442073822021484,0.026133587583899498
3198.5,7.8,0.31,101.31,113.89,0.336,4.8,0.323,3.18,1.048,2.18,88.75,410.23077392578125,0.0508621521294117
3199.0,7.78,0.304,99.81,91.97,0.339,4.94,0.322,2.75,0.988,2.191,88.71,5937.31591796875,0.18882818520069122
3199.5,7.77,0.298,98.16,87.09,0.311,5.01,0.305,2.57,0.957,2.201,88.75,20103.619140625,0.329424649477005
3200.0,7.78,0.289,97.39,85.17,0.378,5.02,0.336,2.57,0.965,2.216,89.26,4571.12255859375,0.5076591372489929
3200.5,7.75,0.272,97.44,77.23,0.393,5.02,0.338,2.94,1.022,2.244,89.61,5790.06884765625,0.5061885118484497
3201.0,7.81,0.259,98.05,90.84,0.296,5.0,0.278,3.48,1.089,2.267,89.77,7336.94384765625,0.18555955588817596
3201.5,7.83,0.249,97.46,96.13,0.284,4.96,0.267,3.97,1.154,2.284,89.61,2285.423828125,0.10033020377159119
3202.0,7.84,0.247,97.51,91.59,0.295,4.8,0.272,3.78,1.129,2.287,89.84,1734.2066650390625,0.08317909389734268
3202.5,7.89,0.246,96.4,93.55,0.315,4.78,0.283,3.49,1.073,2.289,89.37,2062.77099609375,0.09911822527647018
3203.0,7.86,0.25,95.03,79.87,0.335,4.83,0.296,3.01,1.02,2.283,89.1,27104.205078125,0.2479952871799469
3203.5,7.82,0.255,95.25,75.72,0.355,4.87,0.309,2.63,0.972,2.274,89.1,26530.70703125,0.462369441986084
3204.0,7.82,0.259,94.44,68.16,0.332,4.89,0.298,2.6,0.965,2.266,88.83,128383.640625,0.5241862535476685
3204.5,7.8,0.262,93.68,68.15,0.335,4.9,0.301,2.73,0.971,2.262,89.37,216576.234375,0.4917154610157013
3205.0,7.77,0.265,93.42,50.39,0.348,4.9,0.309,2.89,1.006,2.256,89.96,684813.0,0.5456419587135315
3205.5,7.73,0.272,94.65,54.11,0.358,4.89,0.318,3.06,1.029,2.245,90.16,586901.25,0.3411330580711365
3206.0,7.72,0.278,95.28,67.02,0.349,4.82,0.316,3.22,1.063,2.234,90.63,314906.59375,0.21462556719779968
3206.5,7.78,0.277,96.87,70.05,0.377,4.71,0.331,3.18,1.06,2.236,91.02,69394.96875,0.14230643212795258
3207.0,7.58,0.267,97.3,71.94,0.387,4.62,0.332,3.25,1.069,2.253,91.76,23231.259765625,0.13309471309185028
3207.5,7.56,0.259,97.04,71.18,0.433,4.64,0.357,3.26,1.099,2.266,92.07,2991.21826171875,0.21029235422611237
3208.0,7.5,0.257,96.8,81.45,0.426,4.76,0.352,3.9,1.158,2.27,92.58,2559.013916015625,0.156068354845047
3208.5,7.48,0.258,96.31,77.61,0.378,4.78,0.324,3.25,1.165,2.269,93.13,12560.3349609375,0.278684139251709
3209.0,7.91,0.26,95.16,57.57,0.363,4.68,0.316,2.97,1.116,2.266,93.67,164150.53125,0.32192254066467285
3209.5,7.97,0.26,95.11,56.81,0.358,4.58,0.313,2.42,1.055,2.266,94.41,51485.8828125,0.48713523149490356
3210.0,8.03,0.26,97.41,54.61,0.378,4.48,0.324,2.87,1.16,2.265,95.25,11284.6171875,0.5348017811775208
3210.5,8.04,0.256,99.17,108.45,0.334,4.38,0.298,3.63,1.287,2.272,96.07,11.570626258850098,0.037279412150382996
3211.0,8.05,0.253,102.36,143.38,0.352,4.33,0.307,4.32,1.458,2.277,96.63,1.9319348335266113,0.031172068789601326
3211.5,8.09,0.251,103.87,133.55,0.314,4.23,0.284,4.59,1.537,2.282,97.19,1.0993553400039673,0.029076898470520973
3212.0,8.05,0.252,102.13,148.29,0.35,4.17,0.305,4.37,1.566,2.279,97.93,1.729295015335083,0.030384566634893417
3212.5,8.06,0.258,103.31,139.6,0.326,4.18,0.294,4.04,1.567,2.27,97.85,1.3711893558502197,0.03052053228020668
3213.0,8.05,0.264,104.15,143.19,0.375,4.2,0.324,3.89,1.569,2.258,97.81,1.9212768077850342,0.03133198991417885
3213.5,8.02,0.271,103.6,156.99,0.392,4.21,0.337,3.73,1.548,2.247,97.66,2.4770491123199463,0.03170984610915184
3214.0,8.03,0.274,104.76,149.43,0.352,4.23,0.315,3.38,1.53,2.241,98.05,1.9878575801849365,0.03272787109017372
3214.5,8.06,0.281,104.01,143.76,0.329,4.24,0.306,3.41,1.526,2.229,98.09,1.6079862117767334,0.031839653849601746
3215.0,8.07,0.289,103.88,134.31,0.372,4.26,0.333,3.61,1.546,2.216,98.13,1.822972059249878,0.03110475465655327
3215.5,8.06,0.29,103.92,130.53,0.383,4.27,0.34,3.73,1.569,2.214,98.2,2.040895938873291,0.030630705878138542
3216.0,8.03,0.28,102.64,135.06,0.322,4.28,0.302,3.71,1.552,2.232,98.55,1.4320108890533447,0.031205996870994568
3216.5,8.04,0.265,103.18,125.61,0.343,4.26,0.306,3.7,1.544,2.256,98.75,1.5239677429199219,0.0329626090824604
3217.0,8.0,0.258,104.09,145.65,0.307,4.24,0.284,3.87,1.587,2.27,98.75,1.5274231433868408,0.0313287191092968
3217.5,7.99,0.257,105.82,168.71,0.353,4.22,0.309,4.29,1.627,2.27,98.36,2.234154462814331,0.030533190816640854
3218.0,7.98,0.262,106.89,179.29,0.347,4.23,0.307,4.2,1.573,2.263,97.89,2.3048038482666016,0.030495475977659225
3218.5,7.96,0.265,107.82,163.86,0.346,4.25,0.308,4.18,1.529,2.257,96.99,1.8730005025863647,0.030243484303355217
3219.0,7.94,0.279,106.12,169.84,0.346,4.26,0.314,3.59,1.442,2.233,96.29,2.0981361865997314,0.030489739030599594
3219.5,7.96,0.292,103.9,150.18,0.375,4.28,0.336,2.88,1.245,2.211,95.62,2.4863526821136475,0.03399401530623436
3220.0,7.95,0.3,103.83,140.73,0.381,4.31,0.343,2.44,1.125,2.197,95.04,3.844252586364746,0.03730123117566109
3220.5,7.95,0.298,103.72,141.11,0.347,4.33,0.323,3.53,1.234,2.2,95.0,1.3565449714660645,0.028825834393501282
3221.0,7.95,0.295,104.3,177.4,0.348,4.35,0.323,5.59,1.363,2.206,94.34,4.1098775227510487e-07,0.028077702969312668
3221.5,7.97,0.287,103.47,142.25,0.314,4.37,0.301,5.76,1.285,2.219,93.79,3.7337713365559466e-08,0.025013092905282974
3222.0,7.96,0.281,102.27,116.16,0.296,4.39,0.289,3.67,1.097,2.23,93.01,0.014809522777795792,0.024939555674791336
3222.5,7.99,0.285,100.73,109.67,0.292,4.38,0.289,2.73,0.973,2.222,92.42,11.074495315551758,0.039563197642564774
3223.0,7.96,0.287,98.25,83.28,0.345,4.52,0.317,2.29,0.91,2.219,91.88,13035.3974609375,0.1857224404811859
3223.5,7.94,0.277,97.55,77.61,0.371,4.84,0.327,2.51,0.909,2.237,91.95,14065.15234375,0.5181847214698792
3224.0,7.95,0.256,97.69,75.72,0.319,5.03,0.289,2.92,0.909,2.273,91.91,19492.45703125,0.644794225692749
3224.5,7.99,0.252,99.15,79.31,0.324,5.01,0.29,3.01,0.943,2.28,91.88,9499.212890625,0.5236616730690002
3225.0,7.91,0.27,99.6,111.63,0.336,4.77,0.305,3.9,1.009,2.248,91.88,157.29727172851562,0.05363110080361366
3225.5,7.89,0.29,100.05,69.67,0.375,4.65,0.335,3.5,0.988,2.215,91.88,33308.07421875,0.13892868161201477
3226.0,7.9,0.299,99.59,56.06,0.332,4.55,0.316,2.74,0.912,2.199,91.88,426799.78125,0.3024224638938904
3226.5,7.89,0.298,97.41,48.5,0.37,4.45,0.336,2.13,0.847,2.201,92.07,56675.75,0.712009072303772
3227.0,7.94,0.298,99.48,66.64,0.416,4.35,0.362,1.99,0.87,2.2,93.13,2414.2548828125,0.622063398361206
3227.5,7.95,0.295,101.91,109.99,0.364,4.26,0.331,2.87,1.044,2.205,93.94,9.780939102172852,0.03394367918372154
3228.0,7.94,0.289,101.81,146.03,0.395,4.22,0.346,4.41,1.238,2.216,94.26,0.43396520614624023,0.027787838131189346
3228.5,7.95,0.278,104.35,128.26,0.372,4.25,0.328,3.68,1.258,2.235,94.69,1.4036602973937988,0.027906397357583046
3229.0,7.94,0.269,103.03,140.36,0.315,4.31,0.293,3.23,1.235,2.25,95.0,1.5345617532730103,0.03201252222061157
3229.5,8.03,0.262,100.78,121.39,0.283,4.34,0.273,3.37,1.251,2.262,95.16,1.1074451208114624,0.030822550877928734
3230.0,8.03,0.27,102.89,132.8,0.328,4.37,0.3,3.35,1.286,2.248,95.35,1.734771728515625,0.03298158571124077
3230.5,8.05,0.283,102.09,159.63,0.337,4.4,0.311,3.38,1.339,2.227,95.98,2.363541841506958,0.03254282474517822
3231.0,7.97,0.296,103.2,157.87,0.339,4.42,0.318,3.46,1.365,2.204,96.17,2.114506721496582,0.03235092759132385
3231.5,7.97,0.299,106.06,201.59,0.34,4.45,0.32,3.54,1.373,2.199,95.74,3.8294007778167725,0.029264332726597786
3232.0,7.98,0.297,103.99,218.22,0.37,4.48,0.335,3.56,1.375,2.203,96.25,7.385568141937256,0.022258779034018517
3232.5,7.97,0.285,104.4,190.63,0.323,4.51,0.305,3.19,1.301,2.222,96.25,4.30863618850708,0.025036094710230827
3233.0,7.94,0.253,101.68,155.1,0.312,4.56,0.284,2.88,1.213,2.277,95.7,3.6034982204437256,0.026981176808476448
3233.5,7.99,0.218,95.64,136.58,0.264,4.61,0.242,3.07,1.224,2.337,95.51,6.183132171630859,0.025379763916134834
3234.0,8.07,0.191,93.33,77.23,0.226,4.68,0.209,3.18,1.281,2.384,95.27,477.7526550292969,0.20224739611148834
3234.5,8.09,0.187,87.32,65.32,0.335,4.75,0.271,3.29,1.282,2.391,95.47,8805.642578125,0.39374586939811707
3235.0,8.03,0.197,86.83,42.83,0.358,4.87,0.289,3.35,1.26,2.373,95.43,36911.49609375,1.318782091140747
3235.5,8.03,0.196,87.69,46.1,0.295,4.97,0.25,3.53,1.265,2.374,95.62,27878.283203125,1.2466721534729004
3236.0,8.06,0.189,85.36,39.87,0.292,5.01,0.246,4.11,1.329,2.387,95.98,62489.109375,1.195143222808838
3236.5,7.91,0.175,81.09,27.33,0.252,4.98,0.217,4.54,1.388,2.41,96.91,15247.1787109375,1.2321314811706543
3237.0,7.9,0.17,76.39,15.67,0.223,4.95,0.198,5.22,1.452,2.419,96.87,15323.109375,0.5133892893791199
3237.5,7.91,0.172,72.63,14.1,0.218,4.94,0.196,5.52,1.42,2.417,96.84,4637.3369140625,0.16807997226715088
3238.0,7.88,0.17,72.6,8.05,0.23,4.94,0.202,5.85,1.383,2.419,96.95,176785.796875,0.2874097228050232
3238.5,7.84,0.18,73.33,12.21,0.24,4.95,0.212,4.89,1.335,2.403,96.95,147136.453125,0.7000688314437866
3239.0,7.81,0.189,74.7,11.83,0.25,4.93,0.222,4.85,1.323,2.386,97.07,746242.6875,0.8886857032775879
3239.5,7.8,0.198,78.84,14.48,0.245,4.87,0.223,4.21,1.301,2.371,97.03,555619.25,1.0652697086334229
3240.0,7.84,0.2,80.05,26.95,0.262,4.81,0.233,3.55,1.259,2.367,97.81,77074.2421875,1.4591339826583862
3240.5,7.86,0.194,84.02,28.34,0.313,4.78,0.26,3.49,1.313,2.378,98.36,11455.30859375,1.5844873189926147
3241.0,7.86,0.185,85.81,35.65,0.3,4.8,0.249,4.51,1.408,2.393,98.98,76349.90625,0.739565372467041
3241.5,7.94,0.173,84.14,40.56,0.281,4.86,0.233,5.09,1.46,2.413,99.18,10453.220703125,0.5451984405517578
3242.0,7.96,0.167,82.3,28.97,0.291,4.89,0.237,5.34,1.514,2.424,99.78,22372.48046875,0.8217176198959351
3242.5,7.95,0.163,77.78,14.48,0.247,4.86,0.209,5.48,1.588,2.432,100.0,18845.3203125,0.7937198877334595
3243.0,7.96,0.159,72.39,17.88,0.178,4.78,0.169,6.3,1.669,2.438,100.59,1.9732269048690796,0.03195546567440033
3243.5,7.9,0.156,70.64,12.21,0.18,4.73,0.168,5.57,1.651,2.444,100.9,0.4700344502925873,0.03883907571434975
3244.0,7.9,0.16,70.64,19.64,0.2,4.73,0.181,4.7,1.553,2.436,101.41,1.756910800933838,0.04283106327056885
3244.5,7.95,0.165,76.83,29.98,0.252,4.74,0.213,4.42,1.523,2.428,101.99,96.5056381225586,0.6989075541496277
3245.0,7.96,0.167,81.89,27.71,0.27,4.76,0.224,4.16,1.465,2.425,102.5,899.7006225585938,1.177008032798767
3245.5,7.97,0.17,82.88,27.39,0.267,4.77,0.224,3.96,1.401,2.419,102.5,934.0263671875,1.3750559091567993
3246.0,7.97,0.17,81.17,20.9,0.255,4.78,0.217,4.55,1.535,2.419,102.43,2359.863037109375,1.2336987257003784
3246.5,7.98,0.171,78.14,22.1,0.194,4.78,0.183,5.38,1.673,2.418,101.87,13.92833423614502,0.06584270298480988
3247.0,7.96,0.169,76.82,23.93,0.212,4.78,0.192,4.64,1.573,2.421,101.56,21.784542083740234,0.15462231636047363
3247.5,7.96,0.163,77.34,31.49,0.262,4.78,0.218,4.45,1.494,2.431,101.33,189.86585998535156,0.8361585140228271
3248.0,7.86,0.154,75.3,15.93,0.212,4.78,0.185,4.65,1.528,2.447,101.56,32.78486251831055,0.14148317277431488
3248.5,7.91,0.146,74.25,19.39,0.179,4.79,0.163,5.36,1.616,2.461,101.87,0.5171371698379517,0.03957680985331535
3249.0,7.93,0.153,71.78,18.26,0.197,4.82,0.176,5.54,1.67,2.449,102.15,2.2244577407836914,0.03881916031241417
3249.5,7.91,0.158,73.11,33.25,0.224,4.85,0.194,5.85,1.615,2.439,101.99,80.60330963134766,0.10128086060285568
3250.0,7.88,0.163,73.7,38.67,0.279,4.91,0.228,5.59,1.583,2.431,101.87,759.1676635742188,0.604442298412323
3250.5,7.9,0.155,72.14,31.49,0.229,4.97,0.196,5.77,1.62,2.445,101.64,110.27725219726562,0.16053557395935059
3251.0,7.9,0.154,72.1,20.15,0.204,5.0,0.181,7.02,1.699,2.447,101.68,43.85636901855469,0.047834787517786026
3251.5,7.94,0.151,75.26,26.26,0.227,5.0,0.193,6.27,1.639,2.451,101.95,151.13401794433594,0.2914617657661438
3252.0,7.95,0.168,79.52,44.72,0.321,4.99,0.256,5.11,1.483,2.423,102.17,1019.8341674804688,0.6512836813926697
3252.5,7.89,0.174,80.94,28.65,0.301,4.97,0.246,3.76,1.377,2.412,101.87,1170.9434814453125,2.4284605979919434
3253.0,7.97,0.175,82.69,20.15,0.238,4.95,0.209,4.01,1.45,2.41,102.23,548.2407836914062,2.2201552391052246
3253.5,7.97,0.161,76.31,17.88,0.203,4.94,0.183,5.05,1.625,2.435,102.73,3.873549461364746,0.10581636428833008
3254.0,7.95,0.148,71.71,20.9,0.181,4.95,0.165,6.79,1.798,2.457,103.2,0.9795753359794617,0.029892753809690475
3254.5,7.94,0.138,71.88,13.97,0.172,4.96,0.156,10.39,2.054,2.474,103.71,2.355851888656616,0.01566736213862896
3255.0,7.97,0.125,72.32,20.15,0.191,4.97,0.161,8.13,1.98,2.496,104.12,2.918518304824829,0.019456468522548676
3255.5,7.96,0.114,74.72,23.17,0.231,4.99,0.182,6.45,1.911,2.515,104.69,8.688755989074707,0.24769695103168488
3256.0,7.96,0.098,74.33,27.71,0.221,5.0,0.171,6.95,1.901,2.542,105.39,3.8740644454956055,0.060206446796655655
3256.5,7.96,0.085,70.91,19.83,0.169,5.03,0.134,6.52,2.027,2.564,105.63,0.09872116148471832,0.012304667383432388
3257.0,7.94,0.084,66.08,9.19,0.13,5.07,0.109,7.47,2.216,2.566,105.63,0.0017529685283079743,0.011678391136229038
3257.5,7.95,0.101,68.77,25.06,0.138,5.11,0.121,6.01,2.029,2.537,105.63,0.00971104484051466,0.017825191840529442
3258.0,7.95,0.119,73.3,72.5,0.226,5.05,0.181,4.81,1.714,2.507,105.77,10.77260684967041,0.06687826663255692
3258.5,8.0,0.134,82.01,60.22,0.292,4.91,0.227,4.52,1.579,2.482,105.35,33.505619049072266,0.1858111023902893
3259.0,7.96,0.139,82.8,48.5,0.278,4.9,0.22,4.7,1.682,2.473,104.57,139.03195190429688,0.3371320068836212
3259.5,7.99,0.143,82.1,35.65,0.22,4.97,0.186,5.23,1.737,2.466,103.87,45.26750946044922,0.5290220975875854
3260.0,7.97,0.147,79.5,33.0,0.226,5.05,0.191,4.97,1.66,2.459,103.01,42.15851593017578,0.7032702565193176
3260.5,7.99,0.144,74.95,18.26,0.273,5.11,0.218,4.63,1.605,2.463,102.28,59.51060104370117,2.8117902278900146
3261.0,7.97,0.144,73.55,12.9,0.212,5.1,0.181,5.09,1.639,2.463,101.68,2.6535048484802246,0.23098056018352509
3261.5,7.99,0.145,72.18,10.32,0.193,5.05,0.171,5.48,1.732,2.463,101.25,1.0239925384521484,0.08587655425071716
3262.0,7.96,0.153,70.55,17.19,0.212,5.01,0.185,5.28,1.66,2.449,101.13,7.29379415512085,0.08361068367958069
3262.5,8.0,0.158,75.26,19.01,0.234,5.0,0.2,4.91,1.571,2.441,100.9,55.10908126831055,0.7656541466712952
3263.0,8.01,0.152,75.6,27.64,0.264,5.03,0.215,4.97,1.523,2.45,100.63,217.92105102539062,1.3674176931381226
3263.5,8.02,0.151,75.37,22.79,0.218,5.08,0.188,4.92,1.521,2.452,100.44,28.7393741607666,0.522347092628479
3264.0,8.01,0.153,74.77,11.83,0.2,5.11,0.178,4.82,1.506,2.449,100.31,2.3378655910491943,0.22652529180049896
3264.5,8.03,0.16,75.47,18.45,0.221,5.09,0.193,4.66,1.445,2.437,100.35,20.979999542236328,0.7961716055870056
3265.0,8.05,0.156,77.04,24.68,0.268,5.03,0.219,4.19,1.366,2.443,100.07,92.45873260498047,2.240727186203003
3265.5,8.1,0.153,78.49,17.12,0.262,5.0,0.215,4.42,1.418,2.449,100.0,2139.72216796875,2.4157938957214355
