DEPT,CAL_N,DPHI_N,DTC_N,SGR_N,NPHI_N,PE_N,POR_N,RESDEEP_N,RHOB_N,K_SDR_N,K_TIM_N,K_SDR_N_PRE,K_GD_N_PRE
5429.5,7.83,-0.059,61.86,31.68,0.063,4.07,0.0,42.06,2.811,-999.25,-999.25,0.0043389927595853806,0.06532591581344604
5430.0,7.84,-0.076,61.15,35.18,0.057,4.24,0.0,48.13,2.84,-999.25,-999.25,0.0017229472286999226,0.019397400319576263
5430.5,7.84,-0.099,59.63,39.87,0.046,4.5,0.0,75.57,2.88,-999.25,-999.25,8.838072244543582e-05,0.002700069220736623
5431.0,7.85,-0.119,59.2,41.81,0.032,4.76,0.0,72.59,2.913,-999.25,-999.25,2.7221169148106128e-05,0.0007086037658154964
5431.5,7.89,-0.131,58.52,32.96,0.027,4.75,0.0,78.35,2.934,-999.25,-999.25,4.887900286121294e-05,0.0017442445969209075
5432.0,7.85,-0.126,56.7,24.03,0.022,4.43,0.0,109.26,2.926,-999.25,-999.25,8.981423161458224e-05,0.016658378764986992
5432.5,7.82,-0.097,55.88,18.5,0.022,4.01,0.0,115.8,2.875,-999.25,-999.25,0.00016310396313201636,0.5111573934555054
5433.0,7.78,-0.055,63.07,21.54,0.078,3.71,0.0,29.95,2.804,-999.25,-999.25,0.051298949867486954,0.32023102045059204
5433.5,7.77,-0.01,67.46,24.21,0.094,3.6,0.0,13.88,2.727,-999.25,-999.25,0.9704774618148804,0.6086671948432922
5434.0,7.74,0.03,73.15,29.65,0.128,3.52,0.093,5.44,2.66,-999.25,-999.25,2.138073205947876,0.08975683897733688
5434.5,7.79,0.055,80.99,33.7,0.194,3.36,0.143,3.46,2.616,-999.25,-999.25,0.11000937968492508,0.03860831260681152
5435.0,7.75,0.066,83.26,37.3,0.219,3.21,0.162,3.67,2.597,-999.25,-999.25,0.1893511563539505,0.054719939827919006
5435.5,7.74,0.054,81.57,31.68,0.218,3.13,0.159,4.84,2.618,-999.25,-999.25,1.1668996810913086,0.10404468327760696
5436.0,7.77,0.029,75.47,27.49,0.169,3.16,0.121,6.64,2.66,-999.25,-999.25,1.4753528833389282,0.150422602891922
5436.5,7.72,-0.001,70.56,23.06,0.113,3.21,0.0,8.39,2.711,-999.25,-999.25,3.341385841369629,1.9697321653366089
5437.0,7.72,-0.015,68.62,22.7,0.093,3.22,0.0,8.57,2.736,-999.25,-999.25,0.784534215927124,2.0100162029266357
5437.5,7.69,-0.006,71.38,17.76,0.104,3.24,0.0,6.16,2.721,-999.25,-999.25,21.416135787963867,1.1711114645004272
5438.0,7.71,0.001,72.91,13.98,0.126,3.22,0.089,5.29,2.708,-999.25,-999.25,5.775666236877441,0.3815116286277771
5438.5,7.71,0.004,70.44,10.29,0.1,3.25,0.071,6.11,2.703,-999.25,-999.25,55.42690658569336,1.0068986415863037
5439.0,7.68,-0.003,71.06,12.79,0.098,3.32,0.0,6.32,2.715,-999.25,-999.25,277.2733459472656,1.4790135622024536
5439.5,7.66,-0.005,70.99,11.13,0.1,3.41,0.0,6.72,2.719,-999.25,-999.25,522.3876953125,1.416216254234314
5440.0,7.68,-0.007,70.46,9.2,0.098,3.54,0.0,7.48,2.722,-999.25,-999.25,1164.9898681640625,1.316148042678833
5440.5,7.69,-0.013,69.93,9.29,0.099,3.67,0.0,8.64,2.732,-999.25,-999.25,1308.0396728515625,0.8437179923057556
5441.0,7.71,-0.021,69.4,8.46,0.094,3.81,0.0,9.03,2.746,-999.25,-999.25,3041.091552734375,0.5259135365486145
5441.5,7.73,-0.027,67.09,10.97,0.085,3.89,0.0,14.06,2.755,-999.25,-999.25,918.3197021484375,0.4125608503818512
5442.0,7.69,-0.031,67.59,8.67,0.098,3.85,0.0,15.07,2.763,-999.25,-999.25,1753.9964599609375,0.49981847405433655
5442.5,7.66,-0.025,68.28,10.28,0.102,3.79,0.0,13.45,2.753,-999.25,-999.25,895.4237060546875,0.5626980066299438
5443.0,7.65,-0.016,71.49,10.72,0.1,3.68,0.0,6.05,2.737,-999.25,-999.25,1603.4613037109375,0.331179678440094
5443.5,7.63,-0.002,76.54,12.66,0.137,3.6,0.0,3.82,2.713,-999.25,-999.25,25094.248046875,0.1878589242696762
5444.0,7.65,0.024,79.9,13.82,0.198,3.52,0.141,3.69,2.669,-999.25,-999.25,20.351375579833984,0.07318825274705887
5444.5,7.66,0.05,81.53,14.55,0.201,3.53,0.146,3.1,2.625,-999.25,-999.25,743.962646484375,0.05570521950721741
5445.0,7.65,0.075,83.74,16.3,0.195,3.58,0.148,2.02,2.582,-999.25,-999.25,1.6631665229797363,0.020177513360977173
5445.5,7.68,0.08,85.93,16.9,0.207,3.6,0.157,1.63,2.573,-999.25,-999.25,0.3909175992012024,0.13374528288841248
5446.0,7.71,0.078,85.75,17.7,0.217,3.59,0.163,1.9,2.576,-999.25,-999.25,0.6576148867607117,0.04272875189781189
5446.5,7.66,0.077,84.52,14.75,0.208,3.62,0.157,2.05,2.578,-999.25,-999.25,3.5064127445220947,0.041204895824193954
5447.0,7.66,0.074,82.19,13.41,0.186,3.65,0.142,2.28,2.584,-999.25,-999.25,71.73534393310547,0.019345251843333244
5447.5,7.71,0.069,82.32,15.55,0.19,3.63,0.143,2.35,2.592,-999.25,-999.25,58.55428695678711,0.019207144156098366
5448.0,7.71,0.066,82.65,15.83,0.184,3.53,0.138,2.13,2.597,-999.25,-999.25,8.500529289245605,0.019790038466453552
5448.5,7.69,0.071,85.03,18.23,0.199,3.42,0.149,1.84,2.589,-999.25,-999.25,1.0989779233932495,0.018433181568980217
5449.0,7.71,0.078,85.25,17.63,0.204,3.34,0.154,2.02,2.577,-999.25,-999.25,1.8725910186767578,0.020803486928343773
5449.5,7.69,0.081,83.78,21.0,0.2,3.28,0.153,2.56,2.571,-999.25,-999.25,20.107337951660156,0.030558913946151733
5450.0,7.68,0.077,82.36,25.42,0.196,3.23,0.149,3.14,2.578,-999.25,-999.25,2.0322911739349365,0.059263717383146286
5450.5,7.69,0.04,82.07,53.31,0.221,3.22,0.159,4.2,2.642,-999.25,-999.25,0.0433526411652565,0.02141784317791462
5451.0,7.79,-0.001,77.73,84.58,0.193,3.2,0.0,4.68,2.711,-999.25,-999.25,0.008201035670936108,0.0866663008928299
5451.5,7.81,-0.035,66.9,106.86,0.105,3.24,0.0,6.22,2.769,-999.25,-999.25,0.016512097790837288,0.018371040001511574
5452.0,7.82,-0.039,59.21,104.35,0.06,3.27,0.0,20.98,2.777,-999.25,-999.25,0.0009340948890894651,9.246871948242188
5452.5,7.85,-0.047,58.26,102.32,0.062,3.25,0.0,30.2,2.79,-999.25,-999.25,0.00036547266063280404,7.460857391357422
5453.0,7.83,-0.049,58.23,103.08,0.064,3.2,0.0,27.45,2.794,-999.25,-999.25,0.0006058106082491577,4.857746601104736
5453.5,7.83,-0.051,58.92,101.52,0.07,3.16,0.0,23.5,2.797,-999.25,-999.25,0.002404371974989772,1.1695972681045532
5454.0,7.85,-0.047,60.58,89.91,0.074,3.19,0.0,19.3,2.791,-999.25,-999.25,0.013890623115003109,0.5485038757324219
5454.5,7.89,-0.049,61.77,83.36,0.078,3.19,0.0,15.71,2.794,-999.25,-999.25,0.025897907093167305,0.18625299632549286
5455.0,7.88,-0.045,62.62,77.0,0.08,3.2,0.0,14.41,2.788,-999.25,-999.25,0.020569749176502228,0.2119266539812088
5455.5,7.93,-0.046,62.11,80.04,0.076,3.14,0.0,13.72,2.789,-999.25,-999.25,0.026104094460606575,0.2544640004634857
5456.0,7.75,-0.043,61.05,79.03,0.069,3.1,0.0,15.56,2.784,-999.25,-999.25,0.028152821585536003,1.5021593570709229
5456.5,7.78,-0.039,61.95,74.6,0.077,3.02,0.0,15.03,2.776,-999.25,-999.25,0.04100514575839043,1.6965937614440918
5457.0,7.79,-0.032,62.15,68.62,0.08,2.92,0.0,15.7,2.765,-999.25,-999.25,0.05616949498653412,4.72891902923584
5457.5,7.81,-0.023,60.71,64.1,0.076,2.84,0.0,23.02,2.749,-999.25,-999.25,0.0572713203728199,43.46463394165039
5458.0,7.79,-0.019,58.77,63.92,0.068,2.85,0.0,36.76,2.743,-999.25,-999.25,0.0056406962685287,3307.6064453125
5458.5,7.79,-0.015,60.7,67.23,0.061,2.98,0.0,18.76,2.736,-999.25,-999.25,0.01493106409907341,66.95718383789062
5459.0,7.81,-0.02,63.1,87.22,0.077,3.1,0.0,11.81,2.744,-999.25,-999.25,0.02816491387784481,4.875030517578125
5459.5,7.76,-0.027,65.43,105.65,0.099,3.19,0.0,8.36,2.756,-999.25,-999.25,0.02853817492723465,0.2699803411960602
5460.0,7.78,-0.033,67.57,119.65,0.125,3.25,0.0,7.05,2.767,-999.25,-999.25,0.02214791439473629,0.014213353395462036
5460.5,7.81,-0.035,67.46,117.07,0.123,3.3,0.0,7.31,2.77,-999.25,-999.25,0.0169083122164011,0.011829869821667671
5461.0,7.83,-0.034,65.56,116.33,0.105,3.3,0.0,8.16,2.769,-999.25,-999.25,0.01940309628844261,0.04039478302001953
5461.5,7.83,-0.029,66.56,106.2,0.12,3.28,0.0,10.87,2.759,-999.25,-999.25,0.024377303197979927,0.06855141371488571
5462.0,7.84,-0.02,66.45,91.28,0.118,3.27,0.0,14.13,2.745,-999.25,-999.25,0.02434694766998291,0.2703719735145569
5462.5,7.81,-0.016,64.44,75.71,0.098,3.32,0.0,21.21,2.738,-999.25,-999.25,0.04378850758075714,0.8369047045707703
5463.0,7.81,-0.021,63.24,71.81,0.09,3.4,0.0,29.23,2.746,-999.25,-999.25,0.025577940046787262,0.8629043698310852
5463.5,7.75,-0.035,60.37,65.0,0.067,3.48,0.0,46.49,2.769,-999.25,-999.25,0.0011670669773593545,1.9813783168792725
5464.0,7.69,-0.046,59.61,60.48,0.063,3.54,0.0,54.86,2.789,-999.25,-999.25,0.00038092280738055706,1.6507031917572021
5464.5,7.78,-0.052,60.54,51.67,0.07,3.59,0.0,47.99,2.799,-999.25,-999.25,0.0012742170365527272,0.37996599078178406
5465.0,7.81,-0.053,60.09,49.55,0.058,3.61,0.0,40.64,2.801,-999.25,-999.25,0.001062191789969802,0.34864896535873413
5465.5,7.79,-0.047,59.54,55.91,0.044,3.57,0.0,31.82,2.79,-999.25,-999.25,0.00036605398054234684,0.7329403162002563
5466.0,7.84,-0.027,60.95,65.03,0.054,3.55,0.0,27.93,2.757,-999.25,-999.25,0.003625944722443819,0.68638014793396
5466.5,7.81,-0.005,62.54,69.08,0.057,3.66,0.0,25.45,2.719,-999.25,-999.25,0.004064327571541071,0.17477254569530487
5467.0,7.75,0.009,61.91,53.32,0.032,4.03,0.024,31.8,2.694,-999.25,-999.25,6.49199282634072e-05,0.008254863321781158
5467.5,7.75,0.006,62.36,36.74,0.02,4.48,0.0,34.98,2.699,-999.25,-999.25,6.510481762234122e-05,0.0037499729078263044
5468.0,7.78,-0.004,61.47,26.15,0.011,4.78,0.0,45.72,2.717,-999.25,-999.25,6.195624155225232e-05,0.0029049927834421396
5468.5,7.79,-0.018,60.68,25.18,0.003,4.81,0.0,46.75,2.74,-999.25,-999.25,3.1435734854312614e-05,0.0024437031242996454
5469.0,7.82,-0.036,61.2,22.5,0.007,4.64,0.0,29.26,2.771,-999.25,-999.25,0.00135695724748075,0.003974549006670713
5469.5,7.82,-0.049,64.17,20.56,0.04,4.5,0.0,16.44,2.794,-999.25,-999.25,0.12098431587219238,0.04029693454504013
5470.0,7.83,-0.052,68.17,19.88,0.074,4.39,0.0,8.55,2.799,-999.25,-999.25,0.02183445729315281,0.03688310831785202
5470.5,7.84,-0.044,70.89,19.61,0.1,4.21,0.0,6.34,2.786,-999.25,-999.25,0.014468736946582794,0.02798958122730255
5471.0,7.74,-0.039,71.65,21.27,0.098,3.94,0.0,5.07,2.777,-999.25,-999.25,0.011659895069897175,0.04503551125526428
5471.5,7.75,-0.034,74.86,23.48,0.141,3.63,0.0,4.85,2.767,-999.25,-999.25,0.07948073744773865,0.08700291812419891
5472.0,7.81,-0.029,77.28,27.62,0.164,3.48,0.0,4.19,2.76,-999.25,-999.25,0.007992465049028397,0.09248370677232742
5472.5,7.71,-0.008,77.0,26.39,0.138,3.43,0.0,3.31,2.723,-999.25,-999.25,0.03728966414928436,0.13407498598098755
5473.0,7.76,0.023,79.73,24.46,0.167,3.45,0.119,2.6,2.67,-999.25,-999.25,0.07699812948703766,0.02890005148947239
5473.5,7.8,0.062,89.52,22.89,0.272,3.46,0.197,2.15,2.604,-999.25,-999.25,0.4395192265510559,0.05228017270565033
5474.0,7.71,0.086,89.11,22.83,0.262,3.45,0.195,2.19,2.563,-999.25,-999.25,1.7771364450454712,0.07955542951822281
5474.5,7.71,0.092,86.3,23.33,0.24,3.42,0.182,2.76,2.553,-999.25,-999.25,3.1152503490448,0.02095206454396248
5475.0,7.81,0.083,86.29,21.76,0.237,3.39,0.178,2.62,2.567,-999.25,-999.25,10.739965438842773,0.02577839232981205
5475.5,7.84,0.074,84.77,21.12,0.221,3.34,0.165,2.73,2.583,-999.25,-999.25,24.507259368896484,0.02439996786415577
5476.0,7.82,0.074,83.65,21.27,0.215,3.25,0.161,3.19,2.584,-999.25,-999.25,9.653091430664062,0.045681823045015335
5476.5,7.82,0.084,86.27,24.86,0.236,3.19,0.177,2.91,2.566,-999.25,-999.25,6.2035040855407715,0.026354938745498657
5477.0,7.84,0.08,82.02,30.06,0.183,3.13,0.141,2.88,2.574,-999.25,-999.25,0.5093018412590027,0.04001671075820923
5477.5,7.74,0.061,78.15,32.45,0.135,3.13,0.105,2.66,2.605,-999.25,-999.25,0.09673697501420975,0.05754499137401581
5478.0,7.73,0.046,76.3,33.65,0.139,3.2,0.104,3.67,2.632,-999.25,-999.25,0.47976046800613403,0.08077289909124374
5478.5,7.82,0.046,79.89,34.35,0.187,3.31,0.136,3.76,2.631,-999.25,-999.25,0.16845250129699707,0.04123861342668533
5479.0,7.32,0.057,83.11,38.03,0.209,3.44,0.153,2.82,2.613,-999.25,-999.25,0.94841068983078,0.03780007362365723
5479.5,7.74,0.049,80.37,40.24,0.185,3.5,0.135,3.16,2.626,-999.25,-999.25,0.03994305804371834,0.021316060796380043
5480.0,7.82,0.043,77.98,42.8,0.172,3.56,0.125,4.04,2.636,-999.25,-999.25,0.08237661421298981,0.024156609550118446
5480.5,7.76,0.043,79.43,41.88,0.175,3.56,0.127,3.12,2.636,-999.25,-999.25,0.03627294674515724,0.02071184664964676
5481.0,7.75,0.057,80.04,45.57,0.183,3.54,0.136,3.35,2.613,-999.25,-999.25,0.0843738317489624,0.02378210239112377
5481.5,7.72,0.068,78.67,44.16,0.173,3.52,0.131,4.13,2.593,-999.25,-999.25,0.20653663575649261,0.0291545782238245
5482.0,7.76,0.076,82.62,45.36,0.198,3.51,0.15,2.8,2.58,-999.25,-999.25,0.4955829381942749,0.025791075080633163
5482.5,7.77,0.086,89.73,42.6,0.233,3.46,0.176,1.39,2.563,-999.25,-999.25,0.4922720193862915,0.03999106213450432
5483.0,7.82,0.123,95.92,41.62,0.276,3.43,0.214,1.05,2.5,-999.25,-999.25,1.2614575624465942,0.1007300615310669
5483.5,7.78,0.167,107.06,41.2,0.371,3.3,0.288,0.85,2.424,-999.25,-999.25,0.579589307308197,0.06071034446358681
5484.0,7.74,0.203,103.21,38.07,0.309,3.16,0.261,0.76,2.362,-999.25,-999.25,1.1654434204101562,0.07734624296426773
5484.5,7.7,0.214,104.25,36.69,0.308,3.02,0.265,0.72,2.344,-999.25,-999.25,2.0964176654815674,0.09925021976232529
5485.0,7.73,0.213,105.85,34.57,0.322,3.02,0.273,0.69,2.346,-999.25,-999.25,2.9633851051330566,0.09988807141780853
5485.5,7.81,0.206,108.48,36.79,0.353,3.14,0.289,0.66,2.357,-999.25,-999.25,3.503976583480835,0.08131095767021179
5486.0,7.88,0.195,106.1,41.49,0.33,3.28,0.271,0.62,2.377,-999.25,-999.25,2.4953529834747314,0.10447363555431366
5486.5,7.9,0.18,102.09,41.81,0.294,3.32,0.244,0.66,2.403,-999.25,-999.25,1.4693721532821655,0.115336574614048
5487.0,7.81,0.171,99.78,40.42,0.286,3.28,0.236,0.83,2.418,-999.25,-999.25,0.6259276866912842,0.09363982826471329
5487.5,7.67,0.167,97.98,36.04,0.294,3.22,0.239,1.2,2.425,-999.25,-999.25,0.3106048107147217,0.08803969621658325
5488.0,7.73,0.16,99.02,32.08,0.291,3.27,0.235,0.95,2.437,-999.25,-999.25,0.6962757706642151,0.10242439806461334
5488.5,7.74,0.131,100.21,29.6,0.303,3.39,0.233,0.82,2.485,-999.25,-999.25,1.384967565536499,0.12503549456596375
5489.0,7.87,0.084,91.9,37.76,0.252,3.63,0.188,1.11,2.567,-999.25,-999.25,0.3463077247142792,0.06000466272234917
5489.5,7.93,0.031,78.34,52.15,0.145,4.04,0.105,2.01,2.657,-999.25,-999.25,23.085939407348633,0.011125710792839527
5490.0,7.84,-0.015,69.61,65.97,0.049,4.57,0.0,3.62,2.736,-999.25,-999.25,0.044980864971876144,0.004498624708503485
5490.5,7.81,-0.054,64.92,66.24,0.006,5.1,0.0,7.8,2.803,-999.25,-999.25,0.0011491167824715376,0.0016881977207958698
5491.0,7.83,-0.094,62.92,54.43,-0.012,5.4,0.0,12.44,2.871,-999.25,-999.25,2.831369056366384e-05,0.0014202281599864364
5491.5,7.88,-0.125,62.13,36.09,-0.02,5.48,0.0,15.03,2.924,-999.25,-999.25,7.958894457260612e-06,0.0026286893989890814
5492.0,7.91,-0.138,62.41,20.43,-0.016,5.42,0.0,14.78,2.946,-999.25,-999.25,5.124764356878586e-06,0.003760043065994978
5492.5,7.98,-0.133,62.58,20.25,0.0,5.28,0.0,16.39,2.937,-999.25,-999.25,4.242353679728694e-05,0.009772337973117828
5493.0,7.91,-0.115,62.19,26.98,0.009,5.18,0.0,20.52,2.906,-999.25,-999.25,5.8821169659495354e-05,0.003811668138951063
5493.5,7.87,-0.097,61.14,39.05,0.013,5.05,0.0,31.69,2.876,-999.25,-999.25,2.7965495974058285e-05,0.0014614660758525133
5494.0,7.79,-0.082,60.25,43.83,0.017,4.93,0.0,52.78,2.85,-999.25,-999.25,1.0911819117609411e-05,0.0007739407010376453
5494.5,7.79,-0.084,59.72,49.31,0.029,4.8,0.0,82.18,2.854,-999.25,-999.25,8.277977030957118e-06,0.0005563051672652364
5495.0,7.83,-0.089,59.28,48.3,0.03,4.71,0.0,87.79,2.863,-999.25,-999.25,9.47824719332857e-06,0.0007501304498873651
5495.5,7.93,-0.097,59.51,48.48,0.019,4.64,0.0,46.78,2.876,-999.25,-999.25,2.0970253899577074e-05,0.0020760581828653812
5496.0,7.92,-0.089,60.54,50.5,0.031,4.45,0.0,33.76,2.862,-999.25,-999.25,0.0001139584492193535,0.003378099063411355
5496.5,7.93,-0.05,61.05,67.45,0.032,4.1,0.0,23.46,2.796,-999.25,-999.25,0.0001741192099871114,0.014947249554097652
5497.0,7.88,-0.001,64.34,89.01,0.068,3.83,0.0,20.42,2.712,-999.25,-999.25,0.012627056799829006,0.030923275277018547
5497.5,7.83,0.017,69.79,108.41,0.134,3.76,0.096,17.36,2.681,-999.25,-999.25,0.1681412309408188,0.013053912669420242
5498.0,7.83,-0.007,69.06,99.84,0.12,4.11,0.0,17.58,2.722,-999.25,-999.25,0.15012334287166595,0.00529897678643465
5498.5,7.91,-0.054,63.98,78.42,0.063,4.56,0.0,28.18,2.802,-999.25,-999.25,0.002012728713452816,0.0010336525738239288
5499.0,7.93,-0.085,59.36,51.81,-0.002,4.95,0.0,50.03,2.855,-999.25,-999.25,5.328708539309446e-06,0.0006570972036570311
5499.5,7.97,-0.108,59.14,34.4,-0.001,5.06,0.0,52.44,2.894,-999.25,-999.25,9.00516715773847e-06,0.0011621267767623067
5500.0,7.89,-0.115,58.03,25.94,0.007,5.06,0.0,96.56,2.906,-999.25,-999.25,6.7106248025083914e-06,0.00043483232730068266
5500.5,7.81,-0.106,56.37,20.23,-0.006,5.05,0.0,157.01,2.892,-999.25,-999.25,1.6952834585026721e-06,0.00040106760570779443
5501.0,7.77,-0.086,56.33,21.03,-0.005,5.04,0.0,197.71,2.856,-999.25,-999.25,2.899393621191848e-06,0.0006309119053184986
5501.5,7.79,-0.054,57.21,21.14,0.004,5.02,0.0,221.49,2.803,-999.25,-999.25,4.48228229288361e-06,0.0012363770511001348
5502.0,7.86,-0.024,58.43,23.72,0.008,5.05,0.0,210.06,2.751,-999.25,-999.25,6.408698936866131e-06,0.001739708473905921
5502.5,7.9,-0.002,60.37,25.59,0.028,5.04,0.0,188.64,2.714,-999.25,-999.25,1.4377678780874703e-05,0.002509266370907426
5503.0,7.85,0.004,60.92,24.33,0.046,4.93,0.033,174.82,2.703,-999.25,-999.25,3.2752494007581845e-05,0.003482651896774769
5503.5,7.82,0.009,59.69,20.37,0.024,4.8,0.018,180.29,2.695,-999.25,-999.25,2.02837836695835e-05,0.0028927347157150507
5504.0,7.75,0.012,59.39,18.9,0.016,4.74,0.0,195.25,2.689,-999.25,-999.25,1.2723905456368811e-05,0.0024962143506854773
5504.5,7.73,0.015,59.67,20.22,0.017,4.82,0.0,199.87,2.685,-999.25,-999.25,1.1986005119979382e-05,0.0025053343269973993
5505.0,7.82,0.011,59.93,22.62,0.021,4.91,0.017,172.02,2.692,-999.25,-999.25,1.733115095703397e-05,0.0028192077297717333
5505.5,7.83,0.004,60.35,24.0,0.017,4.97,0.0,133.22,2.703,-999.25,-999.25,1.4263994671637192e-05,0.0026585166342556477
5506.0,7.84,0.004,61.59,41.7,0.014,4.97,0.0,83.1,2.703,-999.25,-999.25,8.441084901278373e-06,0.0026476506609469652
5506.5,7.85,0.008,63.18,58.29,0.029,4.93,0.021,58.43,2.697,-999.25,-999.25,1.1706171790137887e-05,0.003192645963281393
5507.0,7.82,0.011,64.49,69.07,0.049,4.82,0.036,55.21,2.692,-999.25,-999.25,4.8510279157198966e-05,0.0038698846474289894
5507.5,7.75,0.007,63.47,61.14,0.039,4.73,0.028,52.32,2.698,-999.25,-999.25,1.822401645767968e-05,0.0038292245008051395
5508.0,7.74,0.002,62.61,48.72,0.034,4.67,0.024,52.51,2.706,-999.25,-999.25,3.071271567023359e-05,0.003662053495645523
5508.5,7.77,0.005,62.35,41.26,0.026,4.65,0.019,44.79,2.702,-999.25,-999.25,4.323152097640559e-05,0.0035369491670280695
5509.0,7.78,0.015,62.02,41.18,0.009,4.54,0.0,37.32,2.684,-999.25,-999.25,2.3370483177131973e-05,0.0033683727961033583
5509.5,7.82,0.021,61.78,51.85,0.01,4.24,0.0,31.75,2.674,-999.25,-999.25,1.8586431906442158e-05,0.004314931109547615
5510.0,7.82,0.012,61.96,59.96,0.035,3.89,0.026,28.21,2.689,-999.25,-999.25,0.0005955606466159225,0.00968106184154749
5510.5,7.83,-0.023,62.61,60.21,0.065,3.67,0.0,26.58,2.75,-999.25,-999.25,0.007975001819431782,0.1656271517276764
5511.0,7.74,-0.051,61.53,49.34,0.061,3.63,0.0,27.03,2.796,-999.25,-999.25,0.0018480770522728562,0.16938023269176483
5511.5,7.74,-0.051,59.96,41.86,0.034,3.79,0.0,30.13,2.797,-999.25,-999.25,0.00043628408457152545,0.30074542760849
5512.0,7.76,-0.033,60.22,38.11,0.02,4.03,0.0,31.26,2.766,-999.25,-999.25,0.00012933742254972458,0.06624327600002289
5512.5,7.83,-0.02,60.48,41.99,0.015,4.28,0.0,40.53,2.743,-999.25,-999.25,3.643678792286664e-05,0.005474204197525978
5513.0,7.85,-0.026,60.11,46.39,0.004,4.38,0.0,35.97,2.755,-999.25,-999.25,1.621613591851201e-05,0.004141786601394415
5513.5,7.84,-0.032,60.71,49.34,0.006,4.37,0.0,26.43,2.764,-999.25,-999.25,2.230290738225449e-05,0.004073638468980789
5514.0,7.82,-0.031,62.3,47.87,0.037,4.27,0.0,28.63,2.762,-999.25,-999.25,0.00015022257866803557,0.00776209169998765
5514.5,7.81,-0.012,65.74,46.15,0.093,4.11,0.0,34.52,2.731,-999.25,-999.25,0.00359494611620903,0.016777915880084038
5515.0,7.79,0.011,69.5,47.35,0.151,3.81,0.107,25.62,2.691,-999.25,-999.25,0.743741512298584,0.015388639643788338
5515.5,7.88,0.034,75.12,54.61,0.197,3.51,0.141,13.77,2.653,-999.25,-999.25,0.32570797204971313,0.0181581974029541
5516.0,7.95,0.051,80.88,62.16,0.217,3.36,0.158,5.27,2.622,-999.25,-999.25,0.0888398066163063,0.01867702044546604
5516.5,7.96,0.059,82.84,71.09,0.232,3.45,0.169,4.66,2.61,-999.25,-999.25,0.04967088624835014,0.012951498851180077
5517.0,7.99,0.047,78.1,69.82,0.19,3.74,0.138,5.7,2.63,-999.25,-999.25,0.16778962314128876,0.011535609140992165
5517.5,7.9,0.023,68.81,65.68,0.085,4.06,0.062,8.51,2.67,-999.25,-999.25,0.02940257266163826,0.007905228063464165
5518.0,7.79,0.008,63.1,64.11,0.032,4.19,0.023,21.48,2.697,-999.25,-999.25,0.0006979891913942993,0.0058573270216584206
5518.5,7.83,0.005,65.23,80.41,0.076,4.16,0.054,29.03,2.701,-999.25,-999.25,0.15552501380443573,0.004089067690074444
5519.0,7.84,0.001,71.74,95.55,0.17,4.22,0.12,28.97,2.708,-999.25,-999.25,0.4825074374675751,0.002533108228817582
5519.5,7.83,0.002,70.35,91.49,0.127,4.75,0.09,18.27,2.706,-999.25,-999.25,1.6816797256469727,0.0023222106974571943
5520.0,7.96,-0.006,66.62,61.98,0.046,5.31,0.0,19.38,2.72,-999.25,-999.25,0.000482103816466406,0.0051659587770700455
5520.5,7.96,-0.01,63.58,32.29,0.025,5.7,0.0,40.69,2.727,-999.25,-999.25,0.00039433836354874074,0.004830700810998678
5521.0,7.9,-0.02,63.59,18.27,0.034,5.72,0.0,35.58,2.743,-999.25,-999.25,0.0015826665330678225,0.004565129056572914
5521.5,7.86,-0.02,62.73,19.22,0.026,5.75,0.0,45.55,2.744,-999.25,-999.25,0.00010504564124858007,0.004155759233981371
5522.0,7.85,-0.023,62.1,21.69,0.023,5.76,0.0,58.91,2.749,-999.25,-999.25,4.121468373341486e-05,0.0035172114148736
5522.5,7.86,-0.023,61.25,21.06,0.019,5.83,0.0,81.6,2.75,-999.25,-999.25,2.6274336050846614e-05,0.0030208961106836796
5523.0,7.89,-0.026,60.61,19.41,0.015,5.85,0.0,96.87,2.755,-999.25,-999.25,2.0980194676667452e-05,0.0025544548407197
5523.5,7.88,-0.024,59.95,18.78,0.003,5.87,0.0,105.81,2.75,-999.25,-999.25,1.2559475180751178e-05,0.0022777989506721497
5524.0,7.84,-0.018,60.37,20.56,0.006,5.86,0.0,100.01,2.741,-999.25,-999.25,1.341090592177352e-05,0.002536996966227889
5524.5,7.85,-0.013,60.5,22.67,0.002,5.83,0.0,93.6,2.733,-999.25,-999.25,1.1379190254956484e-05,0.002457719063386321
5525.0,7.85,-0.014,60.54,23.32,0.003,5.74,0.0,92.94,2.734,-999.25,-999.25,1.1346031897119246e-05,0.002344120992347598
5525.5,7.77,-0.018,60.41,21.03,0.006,5.68,0.0,94.69,2.741,-999.25,-999.25,1.1847526366182137e-05,0.0024579076562076807
5526.0,7.78,-0.017,60.44,17.43,0.008,5.74,0.0,92.24,2.739,-999.25,-999.25,1.5550231182714924e-05,0.0025870753452181816
5526.5,7.82,-0.016,60.82,19.97,0.01,5.77,0.0,85.44,2.738,-999.25,-999.25,1.7719370589475147e-05,0.0026297136209905148
5527.0,7.84,-0.015,61.79,33.57,0.011,5.73,0.0,72.9,2.735,-999.25,-999.25,1.1532007192727178e-05,0.0028892317786812782
5527.5,7.86,-0.014,62.51,46.95,0.013,5.59,0.0,65.18,2.734,-999.25,-999.25,7.316193205042509e-06,0.0028736002277582884
