DEPT,CAL_N,DPHI_N,DTC_N,SGR_N,NPHI_N,PE_N,POR_N,RESDEEP_N,RESSHAL_N,RHOB_N,SP_N,K_SDR_N_PRE,K_GD_N_PRE
3184,7.91,0.274,99.6,122.21,0.338,4.65,0.308,3.32,1.054,2.242,89.37,10240.68945,0.126762941
3184.5,7.92,0.265,99.35,81.39,0.336,4.75,0.303,2.83,1.005,2.257,89.41,84.03920746,646.0088501
3185,7.91,0.265,98.75,82.14,0.313,4.9,0.29,2.8,0.982,2.257,88.95,33.99330139,526.3171387
3185.5,7.9,0.277,98.79,106.96,0.34,5,0.31,3.15,1.002,2.236,88.75,1957.531738,476.50177
3186,7.8,0.292,100.07,113.52,0.325,5.01,0.309,3.12,0.99,2.211,88.92,807.2850952,241.0366669
3186.5,7.82,0.3,100.45,102.93,0.346,5,0.324,2.99,0.967,2.197,88.75,375.4174194,133.3230896
3187,7.83,0.285,95.16,89.7,0.407,4.98,0.351,3.03,0.98,2.223,88.4,8309.558594,150.4555359
3187.5,7.82,0.259,91.54,51.9,0.319,4.96,0.291,3.49,1.034,2.267,88.16,87.76776886,96.85430145
3188,7.77,0.24,90.99,46.61,0.275,4.94,0.258,3.42,1.033,2.3,88.44,29.21549988,359.0925598
3188.5,7.76,0.251,90.46,52.34,0.321,4.92,0.288,2.65,0.955,2.281,88.4,91.20620728,230.3598175
3189,7.79,0.274,96.96,71.56,0.384,4.9,0.334,2.4,0.914,2.242,88.75,111.0826645,84.65836334
3189.5,7.75,0.296,100.43,107.47,0.325,4.88,0.311,2.96,1.015,2.204,88.75,690.7374268,184.2206116
3190,7.73,0.304,101.77,148.29,0.327,4.82,0.316,4.58,1.161,2.19,88.67,7097.429199,0.079227798
3190.5,7.74,0.311,103.08,140.35,0.347,4.78,0.329,5.43,1.242,2.178,88.59,18298.44531,0.105496399
3191,7.7,0.314,101.09,99.91,0.357,4.87,0.336,3.65,1.119,2.174,88.75,3338.094482,50.07590103
3191.5,7.66,0.308,100.52,94.62,0.339,5.03,0.324,2.94,1.055,2.183,88.44,160.0395355,58.63319016
3192,7.73,0.299,99.82,102.56,0.335,5.12,0.318,2.83,1.031,2.199,88.56,144.7950592,125.6138992
3192.5,7.75,0.294,99.08,130.09,0.318,5.13,0.306,2.62,1.026,2.208,88.59,3789.32251,293.2174377
3193,7.76,0.296,99.5,116.41,0.31,5.11,0.303,2.82,1.053,2.204,88.83,426.3213806,313.222229
3193.5,7.64,0.297,99.93,132.8,0.283,5.05,0.29,3.07,1.101,2.203,89.06,3026.653809,17.90616417
3194,7.7,0.291,99,132.04,0.33,4.97,0.311,3.43,1.126,2.212,89.33,12594.19629,6.60512352
3194.5,7.76,0.284,99.4,134.31,0.323,4.9,0.304,3.93,1.155,2.224,89.37,17524.10547,0.086070374
3195,7.83,0.281,100.31,110.49,0.31,4.87,0.296,4.07,1.176,2.229,89.41,3620.444824,30.21746445
3195.5,7.82,0.278,99.82,141.87,0.34,4.87,0.311,4.42,1.208,2.234,89.37,4282.228841,0.060226247
3196,7.77,0.285,99.78,146.78,0.359,4.88,0.324,4.56,1.18,2.224,89.1,4944.012858,0.062695406
3196.5,7.76,0.293,99.69,128.26,0.332,4.89,0.313,3.1,1.055,2.209,88.75,5605.796875,13.18783665
3197,7.78,0.307,99.71,103.31,0.301,4.9,0.304,2.71,0.992,2.185,88.75,409.0599365,121.396347
3197.5,7.82,0.314,100.38,117.67,0.335,4.88,0.325,3.21,1.057,2.173,88.91,6106.160156,61.09407425
3198,7.8,0.316,101.3,141.74,0.358,4.8,0.338,4.02,1.123,2.17,88.75,5060.192993,0.096311755
3198.5,7.8,0.31,101.31,113.89,0.336,4.8,0.323,3.18,1.048,2.18,88.75,4014.22583,52.10968018
3199,7.78,0.304,99.81,91.97,0.339,4.94,0.322,2.75,0.988,2.191,88.71,135.6815033,81.13882446
3199.5,7.77,0.298,98.16,87.09,0.311,5.01,0.305,2.57,0.957,2.201,88.75,44.11452866,90.26902008
3200,7.78,0.289,97.39,85.17,0.378,5.02,0.336,2.57,0.965,2.216,89.26,253.2485352,89.96092224
3200.5,7.75,0.272,97.44,77.23,0.393,5.02,0.338,2.94,1.022,2.244,89.61,554.7484741,71.67424011
3201,7.81,0.259,98.05,90.84,0.296,5,0.278,3.48,1.089,2.267,89.77,259.6867065,939.7868042
3201.5,7.83,0.249,97.46,96.13,0.284,4.96,0.267,3.97,1.154,2.284,89.61,800.0175781,420.0269775
3202,7.84,0.247,97.51,91.59,0.295,4.8,0.272,3.78,1.129,2.287,89.84,843.2441406,264.3039551
3202.5,7.89,0.246,96.4,93.55,0.315,4.78,0.283,3.49,1.073,2.289,89.37,3729.76709,240.0986786
3203,7.86,0.25,95.03,79.87,0.335,4.83,0.296,3.01,1.02,2.283,89.1,1783.081421,2429.629395
3203.5,7.82,0.255,95.25,75.72,0.355,4.87,0.309,2.63,0.972,2.274,89.1,677.9697266,696.3236084
3204,7.82,0.259,94.44,68.16,0.332,4.89,0.298,2.6,0.965,2.266,88.83,129.01474,398.275116
3204.5,7.8,0.262,93.68,68.15,0.335,4.9,0.301,2.73,0.971,2.262,89.37,246.7790527,386.5567627
3205,7.77,0.265,93.42,50.39,0.348,4.9,0.309,2.89,1.006,2.256,89.96,30.1247654,64.45825958
3205.5,7.73,0.272,94.65,54.11,0.358,4.89,0.318,3.06,1.029,2.245,90.16,31.1172123,56.57894516
3206,7.72,0.278,95.28,67.02,0.349,4.82,0.316,3.22,1.063,2.234,90.63,193.5930023,148.5390472
3206.5,7.78,0.277,96.87,70.05,0.377,4.71,0.331,3.18,1.06,2.236,91.02,509.6433716,198.6959381
3207,7.58,0.267,97.3,71.94,0.387,4.62,0.332,3.25,1.069,2.253,91.76,2326.085693,573.869873
3207.5,7.56,0.259,97.04,71.18,0.433,4.64,0.357,3.26,1.099,2.266,92.07,11726.39355,481.0386963
3208,7.5,0.257,96.8,81.45,0.426,4.76,0.352,3.9,1.158,2.27,92.58,8964.698975,790.6937256
3208.5,7.48,0.258,96.31,77.61,0.378,4.78,0.324,3.25,1.165,2.269,93.13,6203.004395,1381.153442
3209,7.91,0.26,95.16,57.57,0.363,4.68,0.316,2.97,1.116,2.266,93.67,366.5624695,403.2385864
3209.5,7.97,0.26,95.11,56.81,0.358,4.58,0.313,2.42,1.055,2.266,94.41,135.5264435,650.1650391
3210,8.03,0.26,97.41,54.61,0.378,4.48,0.324,2.87,1.16,2.265,95.25,197.7273407,551.994751
3210.5,8.04,0.256,99.17,108.45,0.334,4.38,0.298,3.63,1.287,2.272,96.07,5249.868032,0.35090059
3211,8.05,0.253,102.36,143.38,0.352,4.33,0.307,4.32,1.458,2.277,96.63,10302.00872,0.048871089
3211.5,8.09,0.251,103.87,133.55,0.314,4.23,0.284,4.59,1.537,2.282,97.19,15354.14941,0.072792873
3212,8.05,0.252,102.13,148.29,0.35,4.17,0.305,4.37,1.566,2.279,97.93,13434.88074,0.04213085
3212.5,8.06,0.258,103.31,139.6,0.326,4.18,0.294,4.04,1.567,2.27,97.85,11515.61206,0.086197227
3213,8.05,0.264,104.15,143.19,0.375,4.2,0.324,3.89,1.569,2.258,97.81,9596.343384,0.095831633
3213.5,8.02,0.271,103.6,156.99,0.392,4.21,0.337,3.73,1.548,2.247,97.66,7677.074707,0.062004216
3214,8.03,0.274,104.76,149.43,0.352,4.23,0.315,3.38,1.53,2.241,98.05,5757.80603,0.098735973
3214.5,8.06,0.281,104.01,143.76,0.329,4.24,0.306,3.41,1.526,2.229,98.09,3838.537354,0.123554341
3215,8.07,0.289,103.88,134.31,0.372,4.26,0.333,3.61,1.546,2.216,98.13,1919.268677,0.165259257
3215.5,8.06,0.29,103.92,130.53,0.383,4.27,0.34,3.73,1.569,2.214,98.2,0,0.198746979
3216,8.03,0.28,102.64,135.06,0.322,4.28,0.302,3.71,1.552,2.232,98.55,2908.16875,0.130351394
3216.5,8.04,0.265,103.18,125.61,0.343,4.26,0.306,3.7,1.544,2.256,98.75,5816.3375,0.132545099
3217,8,0.258,104.09,145.65,0.307,4.24,0.284,3.87,1.587,2.27,98.75,8724.50625,0.075979665
3217.5,7.99,0.257,105.82,168.71,0.353,4.22,0.309,4.29,1.627,2.27,98.36,11632.675,0.047035392
3218,7.98,0.262,106.89,179.29,0.347,4.23,0.307,4.2,1.573,2.263,97.89,14540.84375,0.054078009
3218.5,7.96,0.265,107.82,163.86,0.346,4.25,0.308,4.18,1.529,2.257,96.99,19831.90234,0.057952758
3219,7.94,0.279,106.12,169.84,0.346,4.26,0.314,3.59,1.442,2.233,96.29,15880.52938,0.073507048
3219.5,7.96,0.292,103.9,150.18,0.375,4.28,0.336,2.88,1.245,2.211,95.62,11929.15642,0.134379596
3220,7.95,0.3,103.83,140.73,0.381,4.31,0.343,2.44,1.125,2.197,95.04,7977.783455,0.14835158
3220.5,7.95,0.298,103.72,141.11,0.347,4.33,0.323,3.53,1.234,2.2,95,4026.410492,0.120524503
3221,7.95,0.295,104.3,177.4,0.348,4.35,0.323,5.59,1.363,2.206,94.34,75.03752899,0.000187426
3221.5,7.97,0.287,103.47,142.25,0.314,4.37,0.301,5.76,1.285,2.219,93.79,1180.602295,0.182205573
3222,7.96,0.281,102.27,116.16,0.296,4.39,0.289,3.67,1.097,2.23,93.01,8048.310547,0.092967488
3222.5,7.99,0.285,100.73,109.67,0.292,4.38,0.289,2.73,0.973,2.222,92.42,2209.655762,2.050053596
3223,7.96,0.287,98.25,83.28,0.345,4.52,0.317,2.29,0.91,2.219,91.88,108.1550217,1075.443359
3223.5,7.94,0.277,97.55,77.61,0.371,4.84,0.327,2.51,0.909,2.237,91.95,273.0625,227.7926483
3224,7.95,0.256,97.69,75.72,0.319,5.03,0.289,2.92,0.909,2.273,91.91,129.124176,355.3193054
3224.5,7.99,0.252,99.15,79.31,0.324,5.01,0.29,3.01,0.943,2.28,91.88,157.4836884,471.9555054
3225,7.91,0.27,99.6,111.63,0.336,4.77,0.305,3.9,1.009,2.248,91.88,13196.74121,23.08984756
3225.5,7.89,0.29,100.05,69.67,0.375,4.65,0.335,3.5,0.988,2.215,91.88,373.6784363,84.46731567
3226,7.9,0.299,99.59,56.06,0.332,4.55,0.316,2.74,0.912,2.199,91.88,19.50147629,48.63441849
3226.5,7.89,0.298,97.41,48.5,0.37,4.45,0.336,2.13,0.847,2.201,92.07,8.072910309,46.47816086
3227,7.94,0.298,99.48,66.64,0.416,4.35,0.362,1.99,0.87,2.2,93.13,21.80525398,112.8615646
3227.5,7.95,0.295,101.91,109.99,0.364,4.26,0.331,2.87,1.044,2.205,93.94,13870.29883,6.636081219
3228,7.94,0.289,101.81,146.03,0.395,4.22,0.346,4.41,1.238,2.216,94.26,11801.85242,0.22499299
3228.5,7.95,0.278,104.35,128.26,0.372,4.25,0.328,3.68,1.258,2.235,94.69,9733.406006,0.112037897
3229,7.94,0.269,103.03,140.36,0.315,4.31,0.293,3.23,1.235,2.25,95,7664.959595,0.084918685
3229.5,8.03,0.262,100.78,121.39,0.283,4.34,0.273,3.37,1.251,2.262,95.16,5596.513184,0.084278211
3230,8.03,0.27,102.89,132.8,0.328,4.37,0.3,3.35,1.286,2.248,95.35,5133.035428,0.084134147
3230.5,8.05,0.283,102.09,159.63,0.337,4.4,0.311,3.38,1.339,2.227,95.98,4669.557671,0.102240175
3231,7.97,0.296,103.2,157.87,0.339,4.42,0.318,3.46,1.365,2.204,96.17,4206.079915,0.125873238
3231.5,7.97,0.299,106.06,201.59,0.34,4.45,0.32,3.54,1.373,2.199,95.74,3742.602159,0.125725582
3232,7.98,0.297,103.99,218.22,0.37,4.48,0.335,3.56,1.375,2.203,96.25,3279.124403,0.104501434
3232.5,7.97,0.285,104.4,190.63,0.323,4.51,0.305,3.19,1.301,2.222,96.25,2815.646647,0.07781025
3233,7.94,0.253,101.68,155.1,0.312,4.56,0.284,2.88,1.213,2.277,95.7,2352.168891,0.047911983
3233.5,7.99,0.218,95.64,136.58,0.264,4.61,0.242,3.07,1.224,2.337,95.51,1888.691135,0.05036677
3234,8.07,0.191,93.33,77.23,0.226,4.68,0.209,3.18,1.281,2.384,95.27,1425.213379,704.3019409
3234.5,8.09,0.187,87.32,65.32,0.335,4.75,0.271,3.29,1.282,2.391,95.47,14998.62988,19015.79883
3235,8.03,0.197,86.83,42.83,0.358,4.87,0.289,3.35,1.26,2.373,95.43,4587.503418,11492.65527
3235.5,8.03,0.196,87.69,46.1,0.295,4.97,0.25,3.53,1.265,2.374,95.62,1650.371582,11933.44258
3236,8.06,0.189,85.36,39.87,0.292,5.01,0.246,4.11,1.329,2.387,95.98,4826.999512,12374.22988
3236.5,7.91,0.175,81.09,27.33,0.252,4.98,0.217,4.54,1.388,2.41,96.91,4404.402344,12815.01719
3237,7.9,0.17,76.39,15.67,0.223,4.95,0.198,5.22,1.452,2.419,96.87,10645.1084,13255.80449
3237.5,7.91,0.172,72.63,14.1,0.218,4.94,0.196,5.52,1.42,2.417,96.84,13694.36133,13696.5918
3238,7.88,0.17,72.6,8.05,0.23,4.94,0.202,5.85,1.383,2.419,96.95,16743.61426,19706.02148
3238.5,7.84,0.18,73.33,12.21,0.24,4.95,0.212,4.89,1.335,2.403,96.95,19792.86719,17644.17904
3239,7.81,0.189,74.7,11.83,0.25,4.93,0.222,4.85,1.323,2.386,97.07,19415.55469,15582.33659
3239.5,7.8,0.198,78.84,14.48,0.245,4.87,0.223,4.21,1.301,2.371,97.03,1759.31543,13520.49414
3240,7.84,0.2,80.05,26.95,0.262,4.81,0.233,3.55,1.259,2.367,97.81,3656.28418,18666.78906
3240.5,7.86,0.194,84.02,28.34,0.313,4.78,0.26,3.49,1.313,2.378,98.36,1536.268799,13614.72949
3241,7.86,0.185,85.81,35.65,0.3,4.8,0.249,4.51,1.408,2.393,98.98,7924.484863,10904.62626
3241.5,7.94,0.173,84.14,40.56,0.281,4.86,0.233,5.09,1.46,2.413,99.18,18193.05273,8194.523032
3242,7.96,0.167,82.3,28.97,0.291,4.89,0.237,5.34,1.514,2.424,99.78,11685.57813,5484.419801
3242.5,7.95,0.163,77.78,14.48,0.247,4.86,0.209,5.48,1.588,2.432,100,8990.732422,2774.316571
3243,7.96,0.159,72.39,17.88,0.178,4.78,0.169,6.3,1.669,2.438,100.59,11614.64404,64.21334076
3243.5,7.9,0.156,70.64,12.21,0.18,4.73,0.168,5.57,1.651,2.444,100.9,14238.55566,36.80796814
3244,7.9,0.16,70.64,19.64,0.2,4.73,0.181,4.7,1.553,2.436,101.41,16862.46729,1314.752441
3244.5,7.95,0.165,76.83,29.98,0.252,4.74,0.213,4.42,1.523,2.428,101.99,19486.37891,9772.058838
3245,7.96,0.167,81.89,27.71,0.27,4.76,0.224,4.16,1.465,2.425,102.5,2661.162842,18229.36523
3245.5,7.97,0.17,82.88,27.39,0.267,4.77,0.224,3.96,1.401,2.419,102.5,1411.305176,14499.26074
3246,7.97,0.17,81.17,20.9,0.255,4.78,0.217,4.55,1.535,2.419,102.43,2861.674561,18755.08203
3246.5,7.98,0.171,78.14,22.1,0.194,4.78,0.183,5.38,1.673,2.418,101.87,13235.78906,9894.503906
3247,7.96,0.169,76.82,23.93,0.212,4.78,0.192,4.64,1.573,2.421,101.56,10738.33398,17641.08008
3247.5,7.96,0.163,77.34,31.49,0.262,4.78,0.218,4.45,1.494,2.431,101.33,18159.66602,16916.25879
3248,7.86,0.154,75.3,15.93,0.212,4.78,0.185,4.65,1.528,2.447,101.56,4918.36084,16191.4375
3248.5,7.91,0.146,74.25,19.39,0.179,4.79,0.163,5.36,1.616,2.461,101.87,10826.21973,1707.194946
3249,7.93,0.153,71.78,18.26,0.197,4.82,0.176,5.54,1.67,2.449,102.15,9645.526535,2343.856445
3249.5,7.91,0.158,73.11,33.25,0.224,4.85,0.194,5.85,1.615,2.439,101.99,8464.833344,3077.233643
3250,7.88,0.163,73.7,38.67,0.279,4.91,0.228,5.59,1.583,2.431,101.87,7284.140152,3810.61084
3250.5,7.9,0.155,72.14,31.49,0.229,4.97,0.196,5.77,1.62,2.445,101.64,6103.44696,4543.988037
3251,7.9,0.154,72.1,20.15,0.204,5,0.181,7.02,1.699,2.447,101.68,4922.753769,5277.365234
3251.5,7.94,0.151,75.26,26.26,0.227,5,0.193,6.27,1.639,2.451,101.95,3742.060577,5072.763835
3252,7.95,0.168,79.52,44.72,0.321,4.99,0.256,5.11,1.483,2.423,102.17,2561.367386,4868.162435
3252.5,7.89,0.174,80.94,28.65,0.301,4.97,0.246,3.76,1.377,2.412,101.87,1380.674194,4663.561035
3253,7.97,0.175,82.69,20.15,0.238,4.95,0.209,4.01,1.45,2.41,102.23,172.6502838,7255.671875
3253.5,7.97,0.161,76.31,17.88,0.203,4.94,0.183,5.05,1.625,2.435,102.73,4734.652832,14005.4541
3254,7.95,0.148,71.71,20.9,0.181,4.95,0.165,6.79,1.798,2.457,103.2,5580.821655,343.0026245
3254.5,7.94,0.138,71.88,13.97,0.172,4.96,0.156,10.39,2.054,2.474,103.71,6426.990479,3.894128561
3255,7.97,0.125,72.32,20.15,0.191,4.97,0.161,8.13,1.98,2.496,104.12,7273.159302,1881.655884
3255.5,7.96,0.114,74.72,23.17,0.231,4.99,0.182,6.45,1.911,2.515,104.69,8119.328125,1283.704213
3256,7.96,0.098,74.33,27.71,0.221,5,0.171,6.95,1.901,2.542,105.39,6555.478027,685.7525431
3256.5,7.96,0.085,70.91,19.83,0.169,5.03,0.134,6.52,2.027,2.564,105.63,1977.140625,87.8008728
3257,7.94,0.084,66.08,9.19,0.13,5.07,0.109,7.47,2.216,2.566,105.63,256.9568787,0.814553916
3257.5,7.95,0.101,68.77,25.06,0.138,5.11,0.121,6.01,2.029,2.537,105.63,867.4883423,19.58605003
3258,7.95,0.119,73.3,72.5,0.226,5.05,0.181,4.81,1.714,2.507,105.77,8565.886719,5103.522949
3258.5,8,0.134,82.01,60.22,0.292,4.91,0.227,4.52,1.579,2.482,105.35,4178.320313,7364.131714
3259,7.96,0.139,82.8,48.5,0.278,4.9,0.22,4.7,1.682,2.473,104.57,3527.149658,9624.740479
3259.5,7.99,0.143,82.1,35.65,0.22,4.97,0.186,5.23,1.737,2.466,103.87,2716.696045,11885.34924
3260,7.97,0.147,79.5,33,0.226,5.05,0.191,4.97,1.66,2.459,103.01,3217.244873,14145.95801
3260.5,7.99,0.144,74.95,18.26,0.273,5.11,0.218,4.63,1.605,2.463,102.28,1894.718018,5165.120117
3261,7.97,0.144,73.55,12.9,0.212,5.1,0.181,5.09,1.639,2.463,101.68,2642.4021,10957.72266
3261.5,7.99,0.145,72.18,10.32,0.193,5.05,0.171,5.48,1.732,2.463,101.25,5701.666504,7297.92041
3262,7.96,0.153,70.55,17.19,0.212,5.01,0.185,5.28,1.66,2.449,101.13,5738.051025,10370.83398
3262.5,8,0.158,75.26,19.01,0.234,5,0.2,4.91,1.571,2.441,100.9,5774.435547,12954.8916
3263,8.01,0.152,75.6,27.64,0.264,5.03,0.215,4.97,1.523,2.45,100.63,11573.76172,16349.06836
3263.5,8.02,0.151,75.37,22.79,0.218,5.08,0.188,4.92,1.521,2.452,100.44,4497.11377,12505.58203
3264,8.01,0.153,74.77,11.83,0.2,5.11,0.178,4.82,1.506,2.449,100.31,1204.862305,13331.02734
3264.5,8.03,0.16,75.47,18.45,0.221,5.09,0.193,4.66,1.445,2.437,100.35,3095.200684,9651.573242
3265,8.05,0.156,77.04,24.68,0.268,5.03,0.219,4.19,1.366,2.443,100.07,2575.683838,7910.803223
3265.5,8.1,0.153,78.49,17.12,0.262,5,0.215,4.42,1.418,2.449,100,1020.375122,9050.969727
3266,8.08,0.147,77.64,18.7,0.206,5,0.179,5.02,1.486,2.459,100,2207.298096,18372.60547
3266.5,8.11,0.146,77.85,32.94,0.218,5,0.186,5.6,1.52,2.46,100,14102.2207,15955.61198
3267,8.09,0.152,77.48,38.67,0.277,5,0.223,4.61,1.451,2.449,100,13825.84668,13538.61849
3267.5,8.07,0.16,79.9,32.24,0.29,5,0.234,3.91,1.375,2.437,99.3,2418.195313,11121.625
3268,8.05,0.162,77.98,30.35,0.274,4.98,0.225,4.26,1.418,2.434,98.75,6284.083496,15001.87695
3268.5,8.04,0.156,75.56,20.15,0.231,4.97,0.197,4.87,1.491,2.444,98.59,6805.264648,13994.65088
3269,8.04,0.149,74.36,15.61,0.197,4.95,0.175,5.06,1.538,2.455,98.44,5598.840332,12987.4248
3269.5,8.01,0.153,73.72,11.45,0.207,4.95,0.182,4.89,1.511,2.448,98.13,5183.629883,14649.2168
3270,8.03,0.162,73.65,19.01,0.231,4.96,0.2,4.1,1.421,2.434,97.97,5086.608398,13068.2959
3270.5,8,0.171,73.59,13.03,0.249,5.01,0.214,3.75,1.401,2.417,98.01,1246.059326,5621.885254
3271,7.94,0.171,74.16,7.3,0.209,5.05,0.191,4.38,1.485,2.418,98.13,830.3023071,16251.66211
3271.5,7.94,0.168,72.54,12.52,0.207,5.06,0.189,4.93,1.527,2.423,98.13,9536.363281,13001.55273
3272,7.91,0.162,73.08,11.08,0.215,5.06,0.19,5.79,1.565,2.433,98.13,16359.84668,15133.53027
3272.5,7.92,0.15,73.72,20.59,0.214,5.05,0.185,5.25,1.559,2.454,97.97,10637.65918,19463.14258
3273,7.91,0.142,76.97,27.33,0.219,5.04,0.185,5.55,1.569,2.468,97.97,9113.469727,17003.15259
3273.5,7.79,0.145,76.29,30.54,0.242,5.02,0.199,7.22,1.556,2.462,97.65,9296.286621,14543.1626
3274,7.58,0.164,76.19,19.01,0.253,5,0.213,5.03,1.382,2.429,97.46,9479.103516,12083.17261
3274.5,7.51,0.182,76.68,10.51,0.235,4.96,0.21,3.53,1.24,2.398,97.5,209.2644653,9623.182617
3275,7.5,0.191,74.43,8.05,0.239,4.91,0.216,3.42,1.192,2.383,97.3,474.8965149,10537.78906
3275.5,7.51,0.189,74.51,9.19,0.229,4.89,0.21,3.81,1.213,2.387,97.13,1528.719482,16478.86719
3276,7.51,0.185,74.93,14.73,0.238,4.9,0.213,4.26,1.269,2.393,97.46,8170.42334,15964.47656
3276.5,7.58,0.187,76.72,23.99,0.232,4.92,0.211,4.63,1.266,2.391,97.97,17382.54297,15450.08594
3277,7.59,0.191,79.24,23.93,0.268,4.95,0.233,4.19,1.222,2.384,98.24,5084.285645,14935.69531
3277.5,7.59,0.195,80.68,22.04,0.283,4.98,0.243,3.52,1.187,2.377,98.71,470.404541,1860.133911
3278,7.61,0.185,82.14,33,0.262,5,0.227,4.21,1.243,2.394,98.75,3951.026123,15278.82324
3278.5,7.58,0.169,82.77,43.4,0.273,5,0.227,4.85,1.288,2.421,98.93,13071.19922,16330.15015
3279,7.61,0.156,81.47,40.18,0.277,5.01,0.225,5.68,1.34,2.443,98.75,9043.816162,17381.47705
3279.5,7.85,0.162,80.23,19.77,0.25,5,0.211,5.53,1.351,2.433,98.75,5016.433105,18432.80396
3280,7.84,0.175,76.97,14.29,0.249,4.99,0.215,5.04,1.324,2.411,98.75,6980.394043,19484.13086
3280.5,7.84,0.184,75.05,13.6,0.24,4.97,0.214,5.12,1.317,2.396,98.59,17191.38867,17884.02539
3281,7.88,0.186,75.16,15.99,0.23,4.94,0.209,4.84,1.34,2.393,98.75,15711.35547,16283.91992
3281.5,7.91,0.188,76,15.3,0.235,4.91,0.213,4.65,1.351,2.389,99.19,10823.1543,14683.81445
3282,7.91,0.191,75.54,11.58,0.247,4.88,0.221,4.15,1.331,2.383,99.77,3439.153076,13083.70898
3282.5,7.9,0.192,77.27,17.12,0.247,4.84,0.221,3.74,1.268,2.381,100,1870.659302,11110.51367
3283,7.91,0.189,78.55,22.79,0.25,4.77,0.222,3.27,1.23,2.387,100.47,1163.48877,7587.254395
3283.5,7.91,0.177,78.92,32.94,0.308,4.66,0.251,3.72,1.311,2.408,101.29,14940.12598,10050.18203
3284,7.97,0.167,84.39,53.1,0.302,4.61,0.244,4.14,1.374,2.424,102.02,11965.39014,12513.10967
3284.5,7.89,0.163,84.92,48.88,0.316,4.63,0.251,4.04,1.446,2.431,102.5,8990.654297,14976.0373
3285,7.89,0.17,84.37,36.4,0.301,4.67,0.244,3.7,1.468,2.419,102.5,2616.892578,17438.96494
3285.5,7.93,0.174,84.99,38.67,0.24,4.7,0.21,3.83,1.465,2.413,102.5,2437.332031,19901.89258
3286,7.91,0.172,83.77,31.49,0.239,4.72,0.208,3.82,1.469,2.416,101.95,1351.964966,19786.80859
3286.5,7.9,0.164,82.9,25.88,0.279,4.74,0.229,3.92,1.432,2.429,101.87,1320.624146,17697.20898
3287,7.9,0.16,83.53,25.82,0.251,4.75,0.21,3.82,1.409,2.436,101.8,485.2426147,16312.75
3287.5,7.89,0.162,81.87,22.42,0.257,4.77,0.215,3.96,1.377,2.433,101.29,810.7284546,15858.33594
3288,7.87,0.165,81.09,19.96,0.262,4.78,0.219,4.88,1.383,2.429,101.21,3859.515625,15547.00195
3288.5,7.86,0.171,80.57,15.23,0.25,4.82,0.214,5.52,1.356,2.418,100.7,6624.969727,15235.66797
3289,7.86,0.18,79.85,13.41,0.271,4.85,0.23,4.59,1.288,2.402,100.74,2030.384644,14924.33398
3289.5,7.85,0.189,78.9,6.54,0.252,4.88,0.223,4.43,1.23,2.387,100.63,575.8253784,5563.774414
3290,7.82,0.194,76.3,9,0.239,4.89,0.218,4.16,1.214,2.378,100.63,1385.197876,12155.63477
3290.5,7.82,0.195,75.94,10.26,0.227,4.87,0.212,4.77,1.194,2.377,100.63,7949.554199,14755.65137
3291,7.82,0.193,76.27,9.94,0.249,4.84,0.223,4.7,1.188,2.38,100.78,8399.855469,19386.02539
3291.5,7.82,0.189,79.37,15.67,0.272,4.83,0.234,4.28,1.188,2.388,101.47,2420.963135,11593.85547
3292,7.83,0.189,81.37,12.97,0.264,4.83,0.23,4.27,1.21,2.387,102.15,552.1811523,11169.59375
3292.5,7.85,0.193,82.75,11.27,0.272,4.83,0.236,3.96,1.227,2.379,102.5,104.910553,2337.901367
3293,7.82,0.198,83.43,19.77,0.277,4.83,0.241,3.98,1.242,2.371,103.09,459.1966248,5948.662598
3293.5,7.84,0.2,84.5,31.8,0.274,4.83,0.24,3.82,1.266,2.368,103.97,1343.561523,6779.50293
3294,7.86,0.196,85.18,22.79,0.282,4.83,0.243,4,1.308,2.375,105.27,319.9103088,5334.992188
3294.5,7.85,0.181,84.89,28.09,0.267,4.83,0.228,4.2,1.382,2.401,106.76,647.4700317,6101.002441
3295,7.88,0.153,83.12,34.89,0.239,4.83,0.201,4.99,1.522,2.448,108.02,2574.018066,18881.66016
3295.5,7.99,0.136,81.82,43.96,0.204,4.8,0.173,6.28,1.61,2.478,109.02,11007.9248,10858.00146
3296,7.98,0.117,83,58.45,0.212,4.65,0.171,4.54,1.471,2.51,110.59,1126.673462,2834.342773
3296.5,8.01,0.118,84.65,94.11,0.209,4.23,0.17,3.45,1.309,2.509,112.32,9.404632568,0.003363107
3297,8.03,0.123,89.95,118.43,0.249,3.61,0.196,3.26,1.235,2.5,113.12,0.179425254,0.003349245
3297.5,8.15,0.145,96.85,121.2,0.27,3.13,0.217,3.48,1.191,2.462,113.32,0.190817431,0.010971854
3298,8.53,0.157,96.86,125.61,0.305,3.04,0.243,2.81,1.083,2.442,113.93,0.135213077,0.014054529
3298.5,8.31,0.165,99.16,133.68,0.317,3.01,0.253,2.45,1.031,2.427,114.38,0.28248772,0.014351049
3299,8.68,0.168,101.8,127.57,0.304,3,0.246,2.34,1.01,2.423,114.34,0.516927838,0.014477142
3299.5,8.55,0.173,101.17,135.82,0.3,2.98,0.245,2.41,0.993,2.415,114.38,0.646285772,0.01513365
3300,8.6,0.168,101.85,138.97,0.284,2.97,0.233,2.54,0.991,2.423,114.61,0.668563366,0.016500944
