epoch,train_loss,val_loss
137,0.017144699,0.01796514
138,0.017141389,0.017760957
139,0.017065583,0.017943148
140,0.017154902,0.018164553
141,0.017293159,0.018136688
142,0.01712803,0.018054007
143,0.017177293,0.017757716
144,0.017151196,0.017767895
145,0.017216319,0.017845994
146,0.017148867,0.018133922
147,0.017225513,0.017749926
148,0.0171632,0.017853662
149,0.017225387,0.017978122
150,0.017257439,0.0177487
151,0.017221015,0.017827233
152,0.017155034,0.018084195
153,0.017277818,0.017744031
154,0.01716917,0.017741231
155,0.017114354,0.018723883
156,0.017248027,0.017838458
157,0.017165026,0.017767783
158,0.017104778,0.017762935
159,0.017205967,0.017864255
160,0.017245676,0.018076397
161,0.017034668,0.018556228
162,0.017251471,0.017899688
163,0.017193664,0.017909186
164,0.017099248,0.017899537
165,0.017217124,0.017968018
166,0.017109251,0.017860886
167,0.017269645,0.017797874
168,0.01714541,0.017832583
169,0.017334821,0.017743124
170,0.017261319,0.017835533
171,0.017313696,0.017767631
172,0.017167985,0.017745856
173,0.017158499,0.017933439
174,0.017482201,0.017742116
175,0.017374849,0.01774258
176,0.017253723,0.018072365
177,0.017333817,0.017746661
178,0.01743762,0.018187065
179,0.017246163,0.017751625
180,0.017486112,0.018234788
181,0.017264841,0.017946076
182,0.017224109,0.017749414
183,0.017132644,0.018143332
184,0.01772831,0.01998076
185,0.017387694,0.018209323
186,0.017130867,0.017757567
187,0.01731134,0.018152673
188,0.017465442,0.01776992
189,0.01734988,0.017918123
190,0.017286699,0.017823219
191,0.017195344,0.01777274
192,0.017352479,0.01787393
193,0.017360294,0.018020449
194,0.017168596,0.017784659
195,0.017154556,0.019206086
196,0.017695356,0.017768385
197,0.017354827,0.017742874
198,0.017130025,0.017765066
199,0.017394572,0.017926145
200,0.017204357,0.017805163
201,0.017121904,0.01780889
202,0.017204892,0.017749565
203,0.01733616,0.017745633
204,0.017140014,0.017971933
