Well,Draco_xwell_predict.xlsx_Prediction,Draco_xwell_predict.xlsx_Lower_Bound,Draco_xwell_predict.xlsx_Upper_Bound
Draco_xwell_predict.xlsx,0.0826009064912796,4.539992369245738e-05,15.016526794433549
Draco_xwell_predict.xlsx,0.6800012588500977,4.539992369245738e-05,16.868047380447344
Draco_xwell_predict.xlsx,0.4152100384235382,4.539992369245738e-05,0.8926290427414642
Draco_xwell_predict.xlsx,0.8000885844230652,4.539992369245738e-05,34.05983481407154
Draco_xwell_predict.xlsx,3.684901237487793,0.0014433284566621296,57.13905143737791
Draco_xwell_predict.xlsx,14.073851585388184,0.004741944558918476,0.8682867646217339
Draco_xwell_predict.xlsx,39.22092056274414,8.460947137791663e-05,38.080577278137156
Draco_xwell_predict.xlsx,37.0965690612793,0.0006616107544687111,0.7976636439561825
Draco_xwell_predict.xlsx,22.70488166809082,0.005693713800792466,2.1477025508880616
Draco_xwell_predict.xlsx,30.618026733398438,0.00019727818871615455,440.6755095481857
Draco_xwell_predict.xlsx,34.4619026184082,0.007207281800219789,84.92770318984958
Draco_xwell_predict.xlsx,38.93312454223633,0.0003210910785128362,4.766216707229605
Draco_xwell_predict.xlsx,42.14510726928711,4.539992369245738e-05,4.202892494201659
Draco_xwell_predict.xlsx,34.51341247558594,0.00014490452158497647,14.409175753593406
Draco_xwell_predict.xlsx,33.886192321777344,0.00023734222049824892,78.84527969360349
Draco_xwell_predict.xlsx,38.686683654785156,4.539992369245738e-05,1.649354755878448
Draco_xwell_predict.xlsx,49.152523040771484,7.919637937447987e-05,2.2843172550201416
Draco_xwell_predict.xlsx,51.822601318359375,0.0021590554504655303,5.037833595275867
Draco_xwell_predict.xlsx,46.779998779296875,5.218548030825332e-05,74.49481241703008
Draco_xwell_predict.xlsx,50.51509475708008,7.065552126732655e-05,8.846383047103869
Draco_xwell_predict.xlsx,54.72688674926758,5.019732889195438e-05,5.467988491058346
Draco_xwell_predict.xlsx,39.8880615234375,0.0008996651202323847,18.39302898924792
Draco_xwell_predict.xlsx,32.5739631652832,0.0005533270072191953,1.578908467292785
Draco_xwell_predict.xlsx,28.807100296020508,0.0015275358804501594,1.841455113887786
Draco_xwell_predict.xlsx,14.892096519470215,0.0010270584185491315,39.37438077926625
Draco_xwell_predict.xlsx,10.807782173156738,0.05310143963433802,86.22864227294917
Draco_xwell_predict.xlsx,5.672770023345947,0.0006549768833792769,39.792928791046016
Draco_xwell_predict.xlsx,8.670080184936523,4.539992369245738e-05,4.0713916301727275
Draco_xwell_predict.xlsx,12.686593055725098,0.00033757399796741083,7.20618743896484
Draco_xwell_predict.xlsx,7.575456142425537,0.0035497040764312262,2.189427900314331
Draco_xwell_predict.xlsx,3.4873602390289307,4.539992369245738e-05,8.293465614318846
Draco_xwell_predict.xlsx,1.4836797714233398,4.539992369245738e-05,35.9834536075591
Draco_xwell_predict.xlsx,1.6421037912368774,0.0044523212302010505,6.150864875316602
Draco_xwell_predict.xlsx,2.010864496231079,0.004904946759052109,14.014783716201759
Draco_xwell_predict.xlsx,1.700603723526001,4.539992369245738e-05,2.6337807655334466
Draco_xwell_predict.xlsx,0.865587592124939,0.0010740412908489816,19.603550887107783
Draco_xwell_predict.xlsx,0.7655779123306274,0.0061819239286705855,9.728811693191503
Draco_xwell_predict.xlsx,0.7452079057693481,4.539992369245738e-05,46.396631813049225
Draco_xwell_predict.xlsx,0.7243674397468567,4.539992369245738e-05,1.5614271521568297
Draco_xwell_predict.xlsx,0.9350937008857727,4.539992369245738e-05,16.968272519111586
Draco_xwell_predict.xlsx,0.8520712852478027,7.289896384463646e-05,0.05506184324622141
Draco_xwell_predict.xlsx,0.5614394545555115,0.005098416440887377,1.9847327232360825
Draco_xwell_predict.xlsx,1.3041355609893799,0.0001002013981633354,227.29685997962872
Draco_xwell_predict.xlsx,3.383289098739624,0.0010418170641059987,28.86560983657828
Draco_xwell_predict.xlsx,9.993088722229004,4.539992369245738e-05,1.4062690615653992
Draco_xwell_predict.xlsx,22.322521209716797,0.0001723460212815553,29.88612737655633
Draco_xwell_predict.xlsx,23.4371337890625,4.539992369245738e-05,6.520089913625263
Draco_xwell_predict.xlsx,18.28345489501953,0.0010555068802204914,9.158512020111068
Draco_xwell_predict.xlsx,30.747711181640625,0.019880361805553547,5.256299126148212
Draco_xwell_predict.xlsx,33.06843948364258,4.539992369245738e-05,0.7591796934604642
Draco_xwell_predict.xlsx,21.774139404296875,4.539992369245738e-05,121.29360351562471
Draco_xwell_predict.xlsx,34.257728576660156,0.0011622921214438976,1.4422852039337135
Draco_xwell_predict.xlsx,68.02815246582031,0.0011543697837623768,4.5930582046508786
Draco_xwell_predict.xlsx,91.6514663696289,0.0001547118583403062,92.1439125061035
Draco_xwell_predict.xlsx,133.4964599609375,0.004138902365230024,1.4418835043907166
Draco_xwell_predict.xlsx,233.9591064453125,4.539992369245738e-05,273.94928283691405
Draco_xwell_predict.xlsx,119.36756134033203,0.07482362052396638,5.337243556976313
Draco_xwell_predict.xlsx,60.1071891784668,0.07931367629207671,11.884112024307232
Draco_xwell_predict.xlsx,20.017915725708008,0.00010823777483892627,2.6781514048576307
Draco_xwell_predict.xlsx,25.119447708129883,4.539992369245738e-05,113.66046905517577
Draco_xwell_predict.xlsx,14.990039825439453,4.539992369245738e-05,0.2858568727970122
Draco_xwell_predict.xlsx,31.925615310668945,0.0015345083709689788,92.30608978271484
Draco_xwell_predict.xlsx,21.694604873657227,0.0004187656319118105,6.763103532791128
Draco_xwell_predict.xlsx,13.33518123626709,4.539992369245738e-05,1.7500354290008544
Draco_xwell_predict.xlsx,14.378750801086426,0.00020747903035953641,14.895266437530486
Draco_xwell_predict.xlsx,8.676556587219238,0.001562557672150433,1.4491320133209216
Draco_xwell_predict.xlsx,8.435736656188965,0.0005507431400474161,157.9737700462336
Draco_xwell_predict.xlsx,12.03454875946045,4.539992369245738e-05,0.6881057485938056
Draco_xwell_predict.xlsx,7.461245059967041,0.00041061685042222964,43.24291663169847
Draco_xwell_predict.xlsx,12.587759971618652,0.0021585745620541275,15.847225952148431
Draco_xwell_predict.xlsx,30.359682083129883,4.539992369245738e-05,64.72426567077622
Draco_xwell_predict.xlsx,47.23040771484375,4.539992369245738e-05,240.36407661437912
Draco_xwell_predict.xlsx,109.77825927734375,0.002508962764113676,165.60200958251946
Draco_xwell_predict.xlsx,112.87421417236328,0.0001890514948172495,18.75766401290892
Draco_xwell_predict.xlsx,72.60721588134766,0.0020123578418861144,0.6930211991071689
Draco_xwell_predict.xlsx,63.25507354736328,4.539992369245738e-05,4.203571414947508
Draco_xwell_predict.xlsx,26.288990020751953,4.539992369245738e-05,15.792289781570389
Draco_xwell_predict.xlsx,0.2934519946575165,0.0008499830415530596,1.4627151131629912
Draco_xwell_predict.xlsx,0.17581520974636078,0.001459081855136901,41.95684547424316
Draco_xwell_predict.xlsx,0.26249265670776367,0.00320094925846206,13.174426174163782
Draco_xwell_predict.xlsx,0.6028174161911011,0.0026749061420559884,8.328574132919293
Draco_xwell_predict.xlsx,36.06632614135742,0.0026852384093217553,9.25981787443158
Draco_xwell_predict.xlsx,21.775136947631836,0.00012535543501144276,0.7146874666213983
Draco_xwell_predict.xlsx,28.870145797729492,0.00201783688244177,14.09451045989986
Draco_xwell_predict.xlsx,30.01091194152832,0.004958858741156291,3.129636204242702
Draco_xwell_predict.xlsx,42.404632568359375,0.0003287155079306103,62.19029045104971
Draco_xwell_predict.xlsx,81.35558319091797,0.006438466950203292,1.0732591032981857
Draco_xwell_predict.xlsx,90.37367248535156,4.539992369245738e-05,721.119860839843
Draco_xwell_predict.xlsx,172.37570190429688,4.539992369245738e-05,0.4712302356958385
Draco_xwell_predict.xlsx,50.90010070800781,4.539992369245738e-05,17.156119751930177
Draco_xwell_predict.xlsx,23.42384910583496,0.000311147679167334,117.33478012084959
Draco_xwell_predict.xlsx,17.251853942871094,0.0012254026412847451,20.954435157775876
Draco_xwell_predict.xlsx,63.36982727050781,0.00448706450406462,23.26820688247676
Draco_xwell_predict.xlsx,53.09459686279297,4.539992369245738e-05,2.2937813758850085
Draco_xwell_predict.xlsx,27.391712188720703,4.539992369245738e-05,35.26914958953853
Draco_xwell_predict.xlsx,23.128368377685547,4.539992369245738e-05,34.93421602249135
Draco_xwell_predict.xlsx,110.35042572021484,4.539992369245738e-05,38.37330551147461
Draco_xwell_predict.xlsx,68.17021942138672,4.539992369245738e-05,3.5296755552291836
Draco_xwell_predict.xlsx,77.058349609375,0.00010470597117091529,21.19979915618896
Draco_xwell_predict.xlsx,136.6729736328125,6.071206953492947e-05,13.687164497375477
Draco_xwell_predict.xlsx,39.16606521606445,0.0040003629677812565,4.155957269668579
Draco_xwell_predict.xlsx,19.78264808654785,0.000575765645771753,3.7723177433013912
Draco_xwell_predict.xlsx,0.7728609442710876,0.007630155875813216,81.09868431091289
Draco_xwell_predict.xlsx,0.12323907762765884,4.539992369245738e-05,0.26687735617160735
Draco_xwell_predict.xlsx,0.12090253084897995,0.0001451499541872181,2.731992053985595
Draco_xwell_predict.xlsx,0.040101002901792526,0.02706579533405602,244.25917739868106
Draco_xwell_predict.xlsx,0.04041228070855141,0.009365721595531794,59.1074434280394
Draco_xwell_predict.xlsx,0.03915725648403168,0.006624721344269347,22.652084732055656
Draco_xwell_predict.xlsx,0.04005337134003639,0.00012172893912065774,0.10380314886569954
Draco_xwell_predict.xlsx,0.03922674059867859,4.539992369245738e-05,4.5096056461334175
Draco_xwell_predict.xlsx,0.0390351302921772,0.028622649237513544,6.461273574829093
Draco_xwell_predict.xlsx,0.04079684242606163,4.539992369245738e-05,33.97804336547851
Draco_xwell_predict.xlsx,0.05454252287745476,4.539992369245738e-05,8.032955408096303
Draco_xwell_predict.xlsx,0.04194033145904541,0.00201783688244177,11.860529184341415
Draco_xwell_predict.xlsx,0.03987431898713112,4.539992369245738e-05,43.512367033958284
Draco_xwell_predict.xlsx,0.1062190905213356,0.0016860293966601604,10.13214955329894
Draco_xwell_predict.xlsx,0.44601941108703613,4.539992369245738e-05,0.3869004994630811
Draco_xwell_predict.xlsx,0.8176082968711853,0.0028214474485139364,105.88957443237302
Draco_xwell_predict.xlsx,0.2754000425338745,4.539992369245738e-05,1.9372511863708488
Draco_xwell_predict.xlsx,0.08777499198913574,4.539992369245738e-05,1.7851917624473566
Draco_xwell_predict.xlsx,0.09605000913143158,7.133835824788549e-05,91.20518188476561
Draco_xwell_predict.xlsx,0.39118027687072754,0.00010936842154478655,73.86581916809077
Draco_xwell_predict.xlsx,0.3710390627384186,4.539992369245738e-05,4.8301418781280505
Draco_xwell_predict.xlsx,0.057424649596214294,8.249766397057101e-05,1.3839229643344861
Draco_xwell_predict.xlsx,0.0020337244495749474,8.954305303632282e-05,210.67630462646434
Draco_xwell_predict.xlsx,0.001696016057394445,5.3159319941187276e-05,3.53373253345489
Draco_xwell_predict.xlsx,0.0017209815559908748,0.00489837283239467,0.9436905801296229
Draco_xwell_predict.xlsx,0.03036739118397236,4.539992369245738e-05,16.34960789680476
Draco_xwell_predict.xlsx,0.10627178102731705,0.0005152672121766955,12.273273849487287
Draco_xwell_predict.xlsx,0.5147159099578857,0.0015394392350572162,5.437274646759027
Draco_xwell_predict.xlsx,0.18061283230781555,0.0001265486251213588,8.516271734237648
Draco_xwell_predict.xlsx,0.6074811220169067,4.539992369245738e-05,0.5344283550977704
Draco_xwell_predict.xlsx,1.0919078588485718,4.539992369245738e-05,3.545135164260864
Draco_xwell_predict.xlsx,3.8382973670959473,4.539992369245738e-05,3.7346768617630004
Draco_xwell_predict.xlsx,4.397326469421387,0.010494123846001457,12.588988542556741
Draco_xwell_predict.xlsx,5.568835258483887,5.2634098756243476e-05,88.98203353881834
Draco_xwell_predict.xlsx,3.120260238647461,4.539992369245738e-05,8.657005310058581
Draco_xwell_predict.xlsx,0.9808565378189087,0.0007148777120164595,8.230015611648557
Draco_xwell_predict.xlsx,0.3092140555381775,7.500174106098712e-05,1.566184663772582
Draco_xwell_predict.xlsx,0.04804860055446625,0.0017601502520847134,0.6593667124478088
Draco_xwell_predict.xlsx,0.011073820292949677,4.539992369245738e-05,34.22176941633213
Draco_xwell_predict.xlsx,0.005450998432934284,0.012142243701964617,12.263448810577376
Draco_xwell_predict.xlsx,0.11037719249725342,0.00027902956207981333,541.0989766120891
Draco_xwell_predict.xlsx,0.7877791523933411,4.539992369245738e-05,0.3446909248828887
Draco_xwell_predict.xlsx,2.886847734451294,4.539992369245738e-05,14.310184955596895
Draco_xwell_predict.xlsx,3.0728676319122314,0.010176509227312636,4.124016928672789
Draco_xwell_predict.xlsx,3.8641140460968018,0.0005124481220263987,270.36185913085916
Draco_xwell_predict.xlsx,1.7181034088134766,4.539992369245738e-05,4.954714071750628
Draco_xwell_predict.xlsx,1.475212812423706,0.0012613579674507491,34.68292673826206
Draco_xwell_predict.xlsx,2.365346908569336,0.02309897830709815,45.187347602844184
Draco_xwell_predict.xlsx,0.9232088327407837,0.00022916768939467149,2.415843307971951
Draco_xwell_predict.xlsx,0.6636838912963867,0.0007938274051412008,31.37763338088983
Draco_xwell_predict.xlsx,0.9782600998878479,0.008264341465837788,10.371709156036355
Draco_xwell_predict.xlsx,2.0533394813537598,4.539992369245738e-05,71.39740715026849
Draco_xwell_predict.xlsx,2.0968852043151855,4.539992369245738e-05,12.264722156524636
Draco_xwell_predict.xlsx,7.14369010925293,0.0019128596322843805,646.545330810545
Draco_xwell_predict.xlsx,33.36969757080078,0.00034979771808139046,4.233109402656554
Draco_xwell_predict.xlsx,51.735530853271484,0.0004156464114203118,41.84605135917651
Draco_xwell_predict.xlsx,55.94898223876953,0.00046394649980356916,92.55876998901363
Draco_xwell_predict.xlsx,38.9874267578125,4.539992369245738e-05,1.7230053961276979
Draco_xwell_predict.xlsx,33.4274787902832,4.539992369245738e-05,2.3483531177043853
Draco_xwell_predict.xlsx,16.183212280273438,0.006325948405719828,28.460408401489254
Draco_xwell_predict.xlsx,3.7598204612731934,6.351621559588238e-05,19.678394412994322
Draco_xwell_predict.xlsx,6.720156669616699,4.539992369245738e-05,1.9148299813270553
Draco_xwell_predict.xlsx,60.439083099365234,0.007120734135241946,2243.6369140624997
Draco_xwell_predict.xlsx,61.576908111572266,4.539992369245738e-05,12.764655113220204
Draco_xwell_predict.xlsx,53.74839401245117,4.539992369245738e-05,146.83224487304673
Draco_xwell_predict.xlsx,86.6944580078125,0.002728287992067635,1.6409381747245786
Draco_xwell_predict.xlsx,145.33016967773438,4.539992369245738e-05,16.33659870624538
Draco_xwell_predict.xlsx,119.82943725585938,0.0002114607224939391,0.6729792952537536
Draco_xwell_predict.xlsx,134.0144805908203,0.00044526325509650636,5.712140798568721
Draco_xwell_predict.xlsx,138.3882598876953,4.539992369245738e-05,7.266395735740648
Draco_xwell_predict.xlsx,113.65023803710938,0.0001839896765886806,0.9817007124423972
Draco_xwell_predict.xlsx,110.87437438964844,0.0169805208031903,29.32010097503662
Draco_xwell_predict.xlsx,52.695396423339844,0.00617593119823141,3.0234250783920285
Draco_xwell_predict.xlsx,125.07484436035156,4.539992369245738e-05,89.49564142227143
Draco_xwell_predict.xlsx,63.88502502441406,8.176570117939264e-05,7.2218582868575885
Draco_xwell_predict.xlsx,22.65614128112793,0.0003180483166943304,531.9055114746087
Draco_xwell_predict.xlsx,32.49607849121094,4.539992369245738e-05,68.1116132020948
Draco_xwell_predict.xlsx,32.04942321777344,4.539992369245738e-05,6.652902126312254
Draco_xwell_predict.xlsx,110.49016571044922,0.00010222027558484114,776.3909687042211
Draco_xwell_predict.xlsx,123.013427734375,0.000572760301292874,6.88431482315062
Draco_xwell_predict.xlsx,66.4489517211914,4.539992369245738e-05,16.27791951894755
Draco_xwell_predict.xlsx,15.399613380432129,0.0017813456477597355,9.146970152854896
Draco_xwell_predict.xlsx,1.1799473762512207,0.00016674603102728724,7.8515748500823825
Draco_xwell_predict.xlsx,0.48782601952552795,4.539992369245738e-05,3.0313551902770977
Draco_xwell_predict.xlsx,0.5474019646644592,4.539992369245738e-05,7.203526228666283
Draco_xwell_predict.xlsx,1.1666349172592163,4.539992369245738e-05,1.3187478899955747
Draco_xwell_predict.xlsx,1.4775776863098145,0.00011842931853607297,9.241198134422273
Draco_xwell_predict.xlsx,5.858108997344971,4.539992369245738e-05,2.4468237161636335
Draco_xwell_predict.xlsx,5.341922760009766,4.539992369245738e-05,1.0199257135391229
Draco_xwell_predict.xlsx,1.6635184288024902,0.0060787954513216395,6.127411890029905
Draco_xwell_predict.xlsx,1.1695513725280762,0.011781572038307786,14.884551143646204
Draco_xwell_predict.xlsx,0.7012820243835449,4.539992369245738e-05,1.8383994102478014
Draco_xwell_predict.xlsx,1.0107601881027222,4.539992369245738e-05,3.5697255611419676
Draco_xwell_predict.xlsx,2.160172700881958,4.539992369245738e-05,39.837281417846675
Draco_xwell_predict.xlsx,4.6362385749816895,4.539992369245738e-05,6.935732793807983
Draco_xwell_predict.xlsx,4.358745098114014,0.002269402239471674,3.587863421440116
Draco_xwell_predict.xlsx,3.3672335147857666,4.539992369245738e-05,1449.2136230468748
Draco_xwell_predict.xlsx,2.3448076248168945,4.539992369245738e-05,603.8366664886454
Draco_xwell_predict.xlsx,2.5567398071289062,4.539992369245738e-05,8.874140071868887
Draco_xwell_predict.xlsx,2.8157522678375244,0.0010032690530351828,5.911991262435909
Draco_xwell_predict.xlsx,3.348714590072632,0.017050614059553482,27.899107360839828
Draco_xwell_predict.xlsx,5.83637809753418,4.539992369245738e-05,139.9624267578124
Draco_xwell_predict.xlsx,5.1466498374938965,4.539992369245738e-05,8.60587763786313
Draco_xwell_predict.xlsx,7.332584381103516,4.539992369245738e-05,0.5229181706905364
Draco_xwell_predict.xlsx,7.968326091766357,4.539992369245738e-05,3.166873499751081
Draco_xwell_predict.xlsx,6.525336742401123,0.00016292539075948297,96.50325469970687
Draco_xwell_predict.xlsx,3.2133543491363525,4.539992369245738e-05,19.820615005493163
Draco_xwell_predict.xlsx,5.807175159454346,0.009418266819557175,141.03181800842236
Draco_xwell_predict.xlsx,5.444352626800537,4.539992369245738e-05,0.9947133898735041
Draco_xwell_predict.xlsx,4.2989325523376465,0.0005029724590713159,9.377022337913491
Draco_xwell_predict.xlsx,4.788886547088623,0.016498521075118334,30.557837104797336
Draco_xwell_predict.xlsx,5.9183573722839355,0.0020123578418861144,13.51627388000487
Draco_xwell_predict.xlsx,7.524756908416748,0.0076446086910436865,5.080977487564079
Draco_xwell_predict.xlsx,4.14841365814209,0.00905287990317447,14.75376296043393
Draco_xwell_predict.xlsx,7.02677059173584,4.539992369245738e-05,30.86076946258543
Draco_xwell_predict.xlsx,6.015770435333252,8.243509437306784e-05,5.227803230285641
Draco_xwell_predict.xlsx,6.078609466552734,0.005300758522935212,36.16578044891348
Draco_xwell_predict.xlsx,8.913219451904297,4.539992369245738e-05,5.47757771015166
Draco_xwell_predict.xlsx,7.1869025230407715,4.539992369245738e-05,0.8066878750920276
Draco_xwell_predict.xlsx,4.227849960327148,0.0014333102910313756,0.8333248972892762
Draco_xwell_predict.xlsx,7.26193380355835,0.0004971948379534297,39.57227253913866
Draco_xwell_predict.xlsx,4.845602989196777,4.539992369245738e-05,8.593867158889761
Draco_xwell_predict.xlsx,7.081092834472656,4.539992369245738e-05,51.712812495231454
Draco_xwell_predict.xlsx,8.929238319396973,4.539992369245738e-05,0.7647988259792321
Draco_xwell_predict.xlsx,7.255147457122803,0.00011754525621654466,14.645154380798303
Draco_xwell_predict.xlsx,5.673222541809082,0.00020919673115713522,15.554808712005588
Draco_xwell_predict.xlsx,10.853156089782715,4.539992369245738e-05,0.5549918234348292
Draco_xwell_predict.xlsx,11.184261322021484,0.0002258195119793527,8.260012125968917
Draco_xwell_predict.xlsx,8.477191925048828,0.00015871686337050052,2.717629027366638
Draco_xwell_predict.xlsx,4.733535289764404,4.539992369245738e-05,3.245395350456233
Draco_xwell_predict.xlsx,9.813019752502441,0.014215921032882762,332.7747116088862
Draco_xwell_predict.xlsx,8.787252426147461,0.0008964798355009407,1.4023963212966915
Draco_xwell_predict.xlsx,5.5818657875061035,4.539992369245738e-05,0.8603294074535364
Draco_xwell_predict.xlsx,4.23820161819458,4.539992369245738e-05,12.188688564300511
Draco_xwell_predict.xlsx,6.441225051879883,0.0006968899455387145,1.6028445124626154
Draco_xwell_predict.xlsx,5.3606977462768555,0.0011006981527316383,141.6813034057617
Draco_xwell_predict.xlsx,5.299492359161377,4.539992369245738e-05,1.5903426170349118
Draco_xwell_predict.xlsx,4.282447814941406,0.0015920192934572696,3.8262449502944937
Draco_xwell_predict.xlsx,3.4811840057373047,7.974223772180266e-05,0.5571134030818939
Draco_xwell_predict.xlsx,3.189603090286255,4.539992369245738e-05,22.293790626525876
Draco_xwell_predict.xlsx,2.858991861343384,0.008305015304358676,13.279663467407207
Draco_xwell_predict.xlsx,3.0010461807250977,0.00022762947919545697,2.3447738468646944
Draco_xwell_predict.xlsx,2.5840210914611816,4.539992369245738e-05,1.486087578535078
Draco_xwell_predict.xlsx,2.918433427810669,0.00014081865811021999,102.45128142833676
Draco_xwell_predict.xlsx,3.2571990489959717,0.0004673792558605783,55.04334011077862
Draco_xwell_predict.xlsx,3.4900548458099365,4.539992369245738e-05,1.9743765234947181
Draco_xwell_predict.xlsx,2.6446635723114014,0.009598710370482877,91.51686041355102
Draco_xwell_predict.xlsx,1.9796901941299438,5.53312936972361e-05,2.420535230636596
Draco_xwell_predict.xlsx,1.765630841255188,0.001125537713232916,7.203896856307983
Draco_xwell_predict.xlsx,1.2503044605255127,0.000178495142608881,0.3801664769649502
Draco_xwell_predict.xlsx,0.6995652318000793,4.539992369245738e-05,80.52778134345982
Draco_xwell_predict.xlsx,0.6955769658088684,0.00046872368147887755,1.3698725819587705
Draco_xwell_predict.xlsx,1.1382638216018677,8.249766397057101e-05,0.6480186104774467
Draco_xwell_predict.xlsx,1.2342971563339233,0.003885798610281199,1.534366750717163
Draco_xwell_predict.xlsx,1.2946768999099731,0.014424445456825197,4.815571117401121
Draco_xwell_predict.xlsx,1.0943567752838135,5.0105072295991705e-05,145.05429534912108
Draco_xwell_predict.xlsx,0.723768949508667,0.0012761779056745582,7.783478403091422
Draco_xwell_predict.xlsx,0.36217474937438965,0.01587079202727182,49.919373130798235
Draco_xwell_predict.xlsx,0.38894903659820557,4.539992369245738e-05,8.944773483276345
Draco_xwell_predict.xlsx,0.5825487375259399,4.539992369245738e-05,95.74340125322308
Draco_xwell_predict.xlsx,0.6846198439598083,4.539992369245738e-05,5.503803515434259
Draco_xwell_predict.xlsx,0.3700632154941559,4.539992369245738e-05,754.0224365234351
Draco_xwell_predict.xlsx,0.5143610239028931,4.539992369245738e-05,21.175676435232088
Draco_xwell_predict.xlsx,0.35593053698539734,8.966960667748936e-05,88.9861650466916
Draco_xwell_predict.xlsx,0.19392286241054535,0.03551749493926763,9.154517674446076
Draco_xwell_predict.xlsx,0.24642804265022278,0.0007813408839865588,3.0653678774833617
Draco_xwell_predict.xlsx,0.26730331778526306,0.07725302614271641,3.531043481826782
Draco_xwell_predict.xlsx,0.2962588369846344,0.00010314131577615626,76.27545318603512
Draco_xwell_predict.xlsx,0.37777337431907654,0.0015877987985732033,23.21136028766625
Draco_xwell_predict.xlsx,0.24475796520709991,4.539992369245738e-05,84.01566026210756
Draco_xwell_predict.xlsx,0.37318143248558044,0.0036028029629960657,164.48147945404
Draco_xwell_predict.xlsx,0.15955835580825806,4.539992369245738e-05,12.502258060872512
Draco_xwell_predict.xlsx,0.23344764113426208,4.539992369245738e-05,8.006623029708852
Draco_xwell_predict.xlsx,0.15137013792991638,4.539992369245738e-05,7.108899164199827
Draco_xwell_predict.xlsx,0.11753010004758835,4.539992369245738e-05,7.4816152557730415
Draco_xwell_predict.xlsx,0.19289204478263855,4.539992369245738e-05,5.364878153800955
Draco_xwell_predict.xlsx,0.4076491594314575,4.539992369245738e-05,2.5772190570831297
Draco_xwell_predict.xlsx,0.46183907985687256,4.539992369245738e-05,37.12820108438816
Draco_xwell_predict.xlsx,0.1285696178674698,0.0006059658000594937,445.3262390136718
Draco_xwell_predict.xlsx,0.018995508551597595,4.8434035124955696e-05,76.40274620056138
Draco_xwell_predict.xlsx,0.010324880480766296,4.539992369245738e-05,2.9287016153335563
Draco_xwell_predict.xlsx,0.003995312377810478,4.539992369245738e-05,49.83095374107346
Draco_xwell_predict.xlsx,0.003676090156659484,6.653391683357768e-05,0.08834524303674685
Draco_xwell_predict.xlsx,0.004798875655978918,0.00023664637046749704,7.102179336547835
Draco_xwell_predict.xlsx,0.025746729224920273,0.0014335080093587748,6.350588130950926
Draco_xwell_predict.xlsx,0.17150145769119263,0.00010823777483892627,3.7684770107269285
Draco_xwell_predict.xlsx,0.2298651933670044,4.539992369245738e-05,13.256633281707735
Draco_xwell_predict.xlsx,0.27649012207984924,0.00015166320372372866,363.4920898437498
Draco_xwell_predict.xlsx,0.5253065824508667,4.539992369245738e-05,12.093117570877048
Draco_xwell_predict.xlsx,0.5244508981704712,0.0003954765503294766,3.2564959764480568
Draco_xwell_predict.xlsx,0.1834234893321991,4.539992369245738e-05,11.094383525848357
Draco_xwell_predict.xlsx,0.5733083486557007,4.539992369245738e-05,1.7266487002372704
Draco_xwell_predict.xlsx,0.3258412778377533,8.085071167442947e-05,6.789357459545113
Draco_xwell_predict.xlsx,0.35758790373802185,4.539992369245738e-05,3.5050686120986927
Draco_xwell_predict.xlsx,0.3217677175998688,0.00013694109802599996,3.298306059837339
Draco_xwell_predict.xlsx,0.317757785320282,4.539992369245738e-05,3.526068615913381
Draco_xwell_predict.xlsx,0.27708178758621216,0.0004489610582822934,94.78116531372069
Draco_xwell_predict.xlsx,0.26593852043151855,4.539992369245738e-05,0.6664437174797055
Draco_xwell_predict.xlsx,0.11809085309505463,0.004711047773889731,4.569769048690795
Draco_xwell_predict.xlsx,0.10800370573997498,4.539992369245738e-05,35.90432052612303
Draco_xwell_predict.xlsx,0.28892895579338074,0.0001232091963174753,11.268848180770844
Draco_xwell_predict.xlsx,0.30780014395713806,0.07198105584830046,36.13508424758902
Draco_xwell_predict.xlsx,0.4837195575237274,0.03622929858975112,367.0382934570306
Draco_xwell_predict.xlsx,0.6258623600006104,0.0005504111846676097,25.04357395172114
Draco_xwell_predict.xlsx,0.5241206884384155,4.539992369245738e-05,0.012585058156400902
Draco_xwell_predict.xlsx,0.24258765578269958,0.0008610971999587491,21.821593856811464
Draco_xwell_predict.xlsx,0.31449615955352783,8.257458102889359e-05,3.2697666227817455
Draco_xwell_predict.xlsx,0.9546387195587158,4.970618210791145e-05,10.237588107585877
Draco_xwell_predict.xlsx,0.8455297946929932,0.00014830512518528848,58.73695106506345
Draco_xwell_predict.xlsx,1.7541844844818115,5.887910774617922e-05,151.9931320190428
Draco_xwell_predict.xlsx,2.8963003158569336,9.059957737918012e-05,131.9035675048828
Draco_xwell_predict.xlsx,7.33235502243042,0.01111548482440412,223.40678253173826
Draco_xwell_predict.xlsx,26.849185943603516,0.002040613122517243,0.9573159217834472
Draco_xwell_predict.xlsx,7.754276752471924,0.0002223608120402787,4.78624153137207
Draco_xwell_predict.xlsx,28.505647659301758,0.00017045888816937804,372.1379150390617
Draco_xwell_predict.xlsx,62.62968826293945,4.539992369245738e-05,1.2851672291755671
Draco_xwell_predict.xlsx,69.31793975830078,0.04145610071718693,2.6356866598129263
Draco_xwell_predict.xlsx,48.09982681274414,0.003913815412670374,3.408493280410764
Draco_xwell_predict.xlsx,35.146141052246094,4.7216229722835125e-05,111.95133800506562
Draco_xwell_predict.xlsx,25.824993133544922,4.539992369245738e-05,17.279221525788248
Draco_xwell_predict.xlsx,25.074743270874023,0.00027902956207981333,3.37520065307617
