DEPT,DPHI_D,DTC_D,GR_NORM,NPHI_D,PEF_D,POR_D,RESD_D,RHOB_D,LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD1],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD2],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD3],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD4],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD5],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD6],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD1_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD2_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD3_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD4_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD5_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD6_2],K_SDR_PRE
8098.0,0.472,104.01,-999.25,0.394,1.82,0.0,3.13,1.872,-999.25,526.364,4444.9974,484.7487,134.0305,238.6597,-999.25,22.3688,124.4649,5.1418,5.529,17.8407,
8098.5,0.389,109.09,-999.25,0.426,1.97,0.0,3.03,2.007,-999.25,2245.1063,49930.4626,2523.6893,1208.0855,3526.5899,-999.25,5.6641,34.9819,3.5649,26.141,2.5029,
8099.0,0.372,110.29,-999.25,0.441,2.12,0.0,3.0,2.036,-999.25,2824.0156,34575.4762,3275.9675,1594.8591,4347.3857,-999.25,2.2714,10.7888,2.2883,22.7966,2.1949,
8099.5,0.367,100.89,-999.25,0.451,2.2,0.0,3.0,2.045,-999.25,6333.9061,34619.0076,4539.3516,1473.9295,4441.112,-999.25,1.5383,6.3323,4.9087,9.1025,2.1723,
8100.0,0.396,83.91,-999.25,0.425,2.31,0.0,2.96,1.997,-999.25,7808.2114,4119.0444,4137.9121,817.2587,3006.0966,-999.25,0.5265,0.0853,0.2254,0.3406,2.5378,
8100.5,0.412,68.0,-999.25,0.297,2.43,0.0,2.87,1.97,-999.25,236.6471,10.6621,1287.9472,1070.3767,1550.2016,-999.25,0.6529,0.0,0.0001,0.1901,11.0762,
8101.0,0.393,68.6,-999.25,0.26,2.41,0.333,2.76,2.002,-999.25,51495.8426,833.1991,3410.9026,4.507,422.8674,-999.25,9753.6027,29636.8531,24.5389,0.0009,11.1892,
8101.5,0.382,76.2,-999.25,0.3,2.24,0.343,2.6,2.02,-999.25,92038.3349,7598.8094,6136.2654,40.6648,842.074,-999.25,107061.1742,69696.2005,99.6996,1.1695,4.5737,
8102.0,0.358,89.05,-999.25,0.324,1.96,0.341,2.46,2.06,-999.25,47493.7267,26427.9207,4585.9489,710.2497,2063.1635,-999.25,329924.7545,47732.9438,153.1319,35.6854,3.5941,
8102.5,0.343,96.15,-999.25,0.39,1.71,0.367,2.34,2.085,-999.25,21262.7238,37144.8628,1399.8302,1384.3127,2502.5109,-999.25,619223.3815,36588.1684,2.0956,0.8276,0.7981,
8103.0,0.394,103.56,-999.25,0.439,1.45,0.0,2.23,1.999,-999.25,15100.7022,318053.6694,2797.0251,1060.1131,3255.5993,-999.25,343.9452,283.8495,6.3714,12.6419,2.5567,
8103.5,0.41,101.09,-999.25,0.464,1.27,0.0,2.14,1.973,-999.25,105642.162,999285.9134,2186.3523,754.1794,2388.139,-999.25,1470.2951,133.9326,6.2289,5.2241,2.7189,
8104.0,0.511,96.7,-999.25,0.464,1.28,0.0,2.14,1.807,-999.25,132091.5127,10694.1631,271.6748,41.0187,45.3434,-999.25,755.0828,0.3684,0.3747,0.0403,10.1264,
8104.5,0.575,90.8,-999.25,0.456,1.48,0.0,2.18,1.701,-999.25,13352.9758,0.8178,271.9855,5.978,1.9582,-999.25,27.2958,0.0001,0.0029,0.0002,101.0396,
8105.0,0.535,74.35,-999.25,0.433,1.69,0.0,2.27,1.768,-999.25,90831.6047,0.1193,429.0608,48.9959,13.658,-999.25,4.3549,0.0,0.0,0.002,54.274,
8105.5,0.392,62.93,-999.25,0.401,1.95,0.397,2.77,2.004,-999.25,-999.25,2119.9314,1621.8369,0.8315,497.177,-999.25,-999.25,573222.4907,42.1117,0.0001,1.1604,
8106.0,0.378,58.53,-999.25,0.361,2.41,0.37,3.36,2.026,-999.25,962285.3901,274.7427,1819.1675,1.5973,990.7478,-999.25,-999.25,2776854.3286,234.6258,0.0,0.6701,
