DEPT,DPHI_D,DTC_D,GR_NORM,NPHI_D,PEF_D,POR_D,RESD_D,RHOB_D,LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD1],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD2],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD3],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD4],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD5],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD6],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD1_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD2_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD3_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD4_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD5_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD6_2],K_SDR_PRE
4423.5,0.112,85.47,124.87,0.278,2.84,0.212,4.7,2.465,0.1023,9.5581,5.6943,9.6309,3.4515,3.2652,0.6142,1.8818,2.3854,2.1377,0.9804,0.0,0.12454107403755188
4424.0,0.11,87.19,126.68,0.283,2.81,0.215,4.09,2.469,0.0539,7.5026,5.364,6.7237,2.6905,2.8587,0.5121,1.3521,2.0816,1.4388,0.736,0.0,0.1416383683681488
4424.5,0.105,87.27,128.11,0.285,2.8,0.215,4.09,2.476,0.0388,6.751,5.0628,5.4913,2.1701,2.3935,0.4761,1.2003,1.8328,1.2565,0.6214,0.0,0.147566556930542
4425.0,0.102,82.77,128.52,0.275,2.82,0.207,6.25,2.482,0.0867,10.0038,5.4058,9.2817,2.4702,2.2159,0.767,2.8209,2.2589,2.9919,0.8968,0.0,0.12829306721687317
4425.5,0.098,78.98,127.65,0.265,2.84,0.199,9.18,2.489,0.1551,14.6999,5.7161,13.8326,2.8437,2.0203,1.3857,6.6637,2.8167,7.218,1.3402,0.0,0.11198170483112335
4426.0,0.093,75.59,126.84,0.254,2.86,0.191,13.6,2.496,0.243,21.2301,5.8774,19.1473,3.329,1.8482,2.7411,14.349,3.462,16.3272,1.9441,0.0,0.10134786367416382
4426.5,0.092,75.56,124.93,0.252,2.84,0.189,13.36,2.499,0.2245,19.7986,5.8007,16.9134,3.0642,1.7511,2.7575,13.6717,3.2845,14.1486,1.785,0.0,0.10055387020111084
4427.0,0.094,76.94,120.69,0.252,2.82,0.19,10.86,2.495,0.1912,17.4233,6.2664,14.3467,3.0729,1.9105,2.1776,10.0556,3.0998,8.9713,1.5731,0.0,0.09470009803771973
4427.5,0.111,81.71,113.67,0.257,2.78,0.198,6.1,2.467,0.1828,15.3097,8.1695,13.8274,4.761,3.5253,1.1968,4.717,3.3742,3.817,1.5721,0.0,0.0910322442650795
4428.0,0.13,87.46,109.28,0.264,2.73,0.208,3.43,2.435,0.1423,12.796,10.099,12.8642,7.9053,7.6103,0.8533,2.7429,4.2212,1.9734,1.682,0.0,0.0991121232509613
